text;attention
No,;0.008124295
there;0.00529249
are;0.005170151
no;0.0058632297
birds;0.011686971
in;0.005793211
the;0.0053389734
image.;0.019767886
The;0.007290489
image;0.0059167794
features;0.008575869
a;0.006565946
man;0.010141325
on;0.005854003
a;0.005920744
surfboard,;0.10169315
which;0.0062852916
is;0.00565724
placed;0.0074740215
on;0.0061313407
a;0.0060232785
pole;0.013453646
or;0.0063662664
a;0.0051900647
stick,;0.00976649
and;0.00561001
he;0.00611499
is;0.005562177
riding;0.008418224
it;0.0073011103
in;0.0057413657
the;0.005609859
air.;0.045532748
The;0.0077535743
sky;0.009283476
in;0.005785148
the;0.0056329924
image;0.006014598
is;0.0062335073
blue;0.0074371723
and;0.005867797
cloudy,;0.00946625
but;0.0058787055
there;0.005178577
are;0.005199728
no;0.0059135864
birds;0.0070315883
visible.;0.009763221
The;0.0062109646
focus;0.006449384
of;0.0055936
the;0.005842726
image;0.005446707
is;0.0054098107
on;0.0061927564
the;0.0064349663
man;0.0068078907
and;0.005183571
his;0.0065727606
surfboard,;0.010423396
showcasing;0.0063687214
his;0.0064416756
skill;0.006777429
and;0.0056908657
balance;0.0062455093
as;0.0050992183
he;0.00600743
performs;0.006052565
his;0.0054628593
trick.;0.014790262
The;0.005945112
presence;0.0061575044
of;0.0056837657
a;0.005698826
surfboard;0.0084245335
and;0.005604411
a;0.005185795
man;0.0057895617
riding;0.005485641
it;0.0056854854
on;0.005498634
a;0.0054197167
stick;0.0060932864
or;0.005250715
pole;0.0051165726
suggests;0.0062654945
that;0.0057224226
this;0.0057376837
could;0.0054440144
be;0.005550862
a;0.0062116883
creative;0.0066930177
or;0.005638543
artistic;0.0057699364
representation;0.0059905504
of;0.0060764016
surfing,;0.009173198
or;0.005340861
perhaps;0.0052315034
a;0.0054829344
unique;0.005581397
form;0.0057792366
of;0.005698751
entertainment;0.005868109
or;0.005208988
advertisement.;0.006902521
The;0.00562998
image;0.005385252
captures;0.0058269314
the;0.005591625
essence;0.005247573
of;0.005603966
surfing,;0.008688165
highlighting;0.0054787346
the;0.0059331744
excitement;0.005699425
and;0.005526785
thrill;0.0055559203
that;0.0051762788
comes;0.005041272
with;0.0060144574
the;0.005209728
sport,;0.0063085216
as;0.004872354
well;0.004921399
as;0.0051167696
the;0.0055330587
skill;0.0053325696
and;0.005104965
agility;0.0050105006
required;0.0049307537
to;0.005272586
perform;0.0054606954
such;0.0051613464
a;0.00488888
feat.;0.0048899744
