text;attention
The;5.790457e-13
image;1.1441762e-12
features;5.8983715e-13
a;5.214724e-13
man;4.5624913e-13
and;4.798379e-13
a;4.209093e-13
young;4.300747e-13
boy;4.7315174e-13
sitting;4.4175663e-13
at;3.993223e-13
a;4.5829356e-13
table,;5.9174145e-13
enjoying;5.080158e-13
a;4.5066972e-13
meal;4.1071297e-13
together.;0.2236508
The;3.9111946e-13
man;4.084755e-13
is;3.814403e-13
holding;4.3588278e-13
a;3.7055244e-13
doughnut,;6.387983e-13
while;4.217097e-13
the;3.8734294e-13
boy;5.2039243e-13
is;3.6073832e-13
holding;3.898972e-13
a;3.5666687e-13
bagel.;0.77634907
They;4.7137175e-13
are;4.641444e-13
both;4.1032775e-13
sitting;4.3976173e-13
at;4.2054178e-13
the;4.3892876e-13
table,;6.4721774e-13
surrounded;4.687985e-13
by;5.0147506e-13
various;4.972158e-13
food;5.6723425e-13
items,;7.930483e-13
including;4.4939077e-13
a;4.0780058e-13
plate;4.764681e-13
of;3.8113268e-13
doughnuts,;6.527582e-13
a;4.0280363e-13
bagel,;1.0606776e-12
and;4.0904855e-13
a;3.9040846e-13
cup;4.3178848e-13
of;3.7812264e-13
coffee.;8.595207e-08
There;3.906915e-13
are;4.1818697e-13
also;3.9169725e-13
a;3.5532788e-13
few;4.1955152e-13
other;4.1335907e-13
doughnuts;7.609235e-13
scattered;6.2823894e-13
around;4.2636906e-13
the;4.49956e-13
table,;6.8266784e-13
indicating;6.383453e-13
that;4.6201394e-13
they;4.790497e-13
are;4.721988e-13
part;6.199682e-13
of;4.2884197e-13
the;5.8372854e-13
meal.;7.702161e-13
The;4.511488e-13
scene;6.3515236e-13
is;4.2906043e-13
warm;4.2859008e-13
and;3.5424316e-13
inviting,;6.106569e-13
showcasing;5.275027e-13
a;4.9740843e-13
father;5.569148e-13
and;4.3603248e-13
son;6.3406176e-13
enjoying;4.5093887e-13
a;4.0420588e-13
casual;4.2172009e-13
meal;4.1899015e-13
together.;7.2361317e-13
