text;attention
The;0.03022138
quote;0.027024535
in;0.020692151
the;0.019044338
image;0.028833799
reads:;0.038407322
"""Forgive";0.066960044
yourself;0.031926773
for;0.023723895
not;0.02150153
knowing;0.035091523
what;0.020903526
you;0.01992837
didn't;0.034791544
know;0.036122527
before;0.02356971
you;0.019916767
lived;0.020533422
through;0.019984609
it.;0.03644687
Honor;0.022630597
your;0.021962969
path.;0.04430144
Trust;0.01983653
your;0.019215815
journey.;0.031100094
Learn,;0.02648728
grow,;0.025279073
evolve,;0.026164362
"become.""";0.02446409
It;0.020899456
is;0.018605255
attributed;0.020386897
to;0.021174384
someone;0.019181604
named;0.019589582
Cinda;0.022415042
Crawford.;0.020680884
