text;attention
The;0.00058159925
image;0.00048738878
shows;0.00037378032
two;0.00036440443
people;0.000383717
holding;0.00036694197
hands,;0.08010467
one;0.00036970075
person's;0.0008489038
hand;0.00039071817
on;0.0003608218
top;0.0004230587
of;0.00038322914
another.;0.205757
They;0.00040100145
are;0.0003820751
smiling;0.0003900882
and;0.00037864503
seem;0.00036407096
to;0.07117362
be;0.00038356808
at;0.00035731567
peace;0.00047250875
with;0.0003763363
each;0.00036070828
other.;0.21084058
This;0.00041611385
is;0.0004811251
a;0.06269752
beautiful;0.0004001745
moment;0.00037097186
that;0.0682213
depicts;0.00036831843
love;0.0004361119
between;0.00038340423
two;0.00036666126
individuals;0.000365179
who;0.00038862205
have;0.00039483397
been;0.00035540992
together;0.00037312572
for;0.0003709885
some;0.0003729059
time;0.00036376674
or;0.00038939703
even;0.00037495853
forever.;0.28503263
