text;attention
The;0.009479208
title;0.010724798
of;0.010043255
NaomiKlein's;0.08082293
book;0.012290031
"""The";0.022529136
Shock;0.009300528
"Doctrine""";0.024485826
is;0.015915314
"""The";0.019493956
End;0.009870193
of;0.009505042
Employment;0.012648069
and;0.0123539865
the;0.009690938
Rise;0.01050399
of;0.0101826275
Disaster;0.010681143
"Capitalism.""";0.11724549
This;0.014893053
book;0.011784315
explores;0.012799635
how;0.013202788
economic;0.0088538015
policies;0.010833821
have;0.011587213
become;0.009033494
increasingly;0.008741255
harmful;0.009704932
to;0.009792778
human;0.009504071
rights,;0.027679134
social;0.008267573
justice,;0.020225387
and;0.010815586
environmental;0.009510437
sustainability.;0.04323942
It;0.010451291
argues;0.01024952
that;0.0123946145
the;0.011173998
shock;0.008948384
doctrine;0.011701841
has;0.012776749
led;0.010526267
to;0.008922491
a;0.009168758
situation;0.010524615
where;0.010777229
large-scale;0.020958915
industries;0.010983659
are;0.012373566
being;0.010111372
built;0.010269847
in;0.009384645
developing;0.010201995
countries;0.010103755
with;0.0105536785
little;0.010802682
regard;0.009526606
for;0.009364278
local;0.008928877
conditions;0.009639991
or;0.013591483
social;0.008109034
implications.;0.029244708
