text;attention
The;0.013434006
title;0.022123603
of;0.01067931
NaomiKlein's;0.055523995
book;0.023746185
"""The";0.015117479
Shock;0.010051408
"Doctrine""";0.015500791
is;0.04172369
"""The";0.019813098
End;0.012366413
of;0.008959491
Employment;0.009920138
and;0.015553454
the;0.009373791
Rise;0.012651893
of;0.009643749
Disaster;0.01133695
"Capitalism.""";0.04197703
This;0.01564631
book;0.011349595
explores;0.014186406
how;0.014149096
economic;0.009317966
policies;0.012746327
have;0.014144032
become;0.011205271
increasingly;0.014233847
harmful;0.017184429
to;0.016261775
human;0.009511827
rights,;0.018362874
social;0.0091925375
justice,;0.01427518
and;0.014203559
environmental;0.009798621
sustainability.;0.026255477
It;0.012029575
argues;0.020551423
that;0.012261185
the;0.010113641
shock;0.009324343
doctrine;0.011066451
has;0.0146578895
led;0.015681392
to;0.011194443
a;0.011595548
situation;0.013899127
where;0.017987115
large-scale;0.012011268
industries;0.014795103
are;0.013056339
being;0.010887856
built;0.012287364
in;0.017000224
developing;0.010158979
countries;0.009802307
with;0.016877638
little;0.013909798
regard;0.013246789
for;0.0103459945
local;0.010398197
conditions;0.011532338
or;0.012905863
social;0.009728536
implications.;0.02917172
