text;attention
My;0.016542304
goal;0.016810818
is;0.01544973
not;0.015156068
to;0.016377524
be;0.01466864
better;0.014702483
than;0.014812609
anyone;0.013686994
else,;0.015453899
but;0.013569868
rather;0.013592681
to;0.013039574
use;0.0147310775
my;0.013383707
own;0.013336438
abilities;0.013878827
and;0.013098607
passions;0.0135043375
in;0.012781022
order;0.012768851
to;0.01270719
achieve;0.0129426755
success.;0.015075679
|;0.015468625
am;0.015695177
a;0.01505848
person;0.013654675
who;0.013683285
values;0.015969435
self-improvement;0.016616425
and;0.0133622745
growth;0.013142305
as;0.013118101
much;0.013064669
as;0.013219999
others;0.012589938
do.;0.014098816
The;0.013392408
phrase;0.014361256
"""my";0.015029412
goal;0.013892584
is;0.013202524
not;0.013118408
to;0.013165054
be;0.012857384
better;0.012898201
than;0.0128339175
anyone;0.012488341
"else""";0.013073125
reflects;0.013857902
my;0.013183057
determination;0.013484061
for;0.013487184
personal;0.01256536
development;0.012995658
and;0.012646144
progress.;0.013316089
It;0.01280733
emphasizes;0.013507696
that;0.0133897755
|;0.013207483
will;0.013151203
strive;0.013431781
to;0.012582405
improve;0.012834069
myself;0.012625184
regardless;0.0132054575
of;0.012983484
external;0.0125964135
factors;0.012402172
or;0.012373842
competition.;0.012239879
