text;attention
In;0.029486198
this;0.021118965
image,;0.061610628
|;0.023260836
can;0.020855123
see;0.022333793
a;0.017993093
couch,;0.072426595
a;0.018070625
chair,;0.050885025
and;0.020389201
a;0.017490089
refrigerator.;0.07007873
The;0.0223843
couch;0.02626268
is;0.019878693
brown,;0.05188894
and;0.019887956
the;0.017793115
chair;0.019510213
is;0.019426093
black.;0.053872786
The;0.022820596
refrigerator;0.022973306
is;0.019489229
white,;0.0451108
and;0.019842722
it;0.01996487
is;0.01867716
placed;0.026106972
in;0.018791951
the;0.016946655
kitchen;0.02214891
area.;0.050223123
