text;attention
The;1.4523928e-06
man;1.2346758e-06
is;1.1802073e-06
performing;1.5898457e-06
a;1.2339376e-06
skateboarding;4.1458316e-06
trick;2.2546603e-06
known;1.0755741e-06
as;1.2646617e-06
an;1.0444963e-06
"""ollie.""";2.7710232e-05
This;1.0925286e-06
is;9.725188e-07
a;1.0733638e-06
fundamental;1.3952666e-06
skateboarding;4.1342755e-06
trick;1.1455107e-06
where;1.3052407e-06
the;1.3599033e-06
rider;2.3773816e-06
and;9.822799e-07
board;1.9376532e-06
leap;1.880981e-06
into;9.774711e-07
the;9.085774e-07
air;1.6433144e-06
without;1.1923336e-06
the;9.751667e-07
use;1.0562936e-06
of;1.0667624e-06
the;9.6843e-07
rider's;8.371592e-06
hands.;0.9998729
The;1.3117509e-06
trick;1.0920369e-06
is;9.214404e-07
executed;1.1153822e-06
by;1.1618854e-06
snapping;1.3694989e-06
the;9.706342e-07
tail;1.5085812e-06
of;9.711953e-07
the;9.816254e-07
skateboard;1.4676586e-06
down;1.077645e-06
while;1.1024792e-06
jumping,;1.2932394e-06
which;9.53725e-07
causes;1.0584456e-06
the;9.0278695e-07
board;1.032371e-06
to;9.2125066e-07
pop;1.0279196e-06
into;8.9957695e-07
the;8.5425336e-07
air.;1.1662471e-06
It;9.2687577e-07
appears;1.0725668e-06
that;1.1321283e-06
he;1.1503735e-06
is;9.569045e-07
doing;9.2098355e-07
this;9.4468265e-07
on;1.0590242e-06
a;9.374366e-07
city;1.1072618e-06
street;1.2742622e-06
with;1.1260638e-06
buildings;1.1672953e-06
and;1.1322956e-06
clear;9.1123104e-07
blue;9.827045e-07
skies;1.152172e-06
in;9.0973225e-07
the;8.4983225e-07
background.;9.507083e-07
