text;attention
The;0.035002857
image;0.025135707
shows;0.04318494
a;0.023497107
street;0.025771558
scene;0.02822918
with;0.031777024
traffic;0.021388995
signs;0.028249549
in;0.021380674
the;0.017509261
foreground,;0.04261218
but;0.027826622
there;0.021525646
is;0.020163111
no;0.023674808
visible;0.023132503
purple;0.028639339
umbrella;0.025757296
near;0.034712024
any;0.022760808
green;0.019085752
leaves.;0.07297664
It;0.020034239
might;0.023708047
not;0.018752927
be;0.017605579
included;0.021894053
in;0.017651372
the;0.016298499
frame;0.022424031
of;0.018376106
this;0.016400386
picture;0.016891709
or;0.024181772
it;0.01912857
might;0.017771333
be;0.016108856
obscured;0.017657142
from;0.015546915
view.;0.015574871
