text;attention
The;0.0033902284
quote;0.0042450684
on;0.0027074846
the;0.0024544927
image,;0.007718191
"""Peace,";0.00994806
Poetry,;0.006441842
and;0.0031358239
"Power,""";0.0069242194
suggests;0.0041260314
that;0.002793717
the;0.0023337358
person;0.002722024
who;0.0024139173
created;0.0028073553
the;0.0022857804
image;0.0031666546
values;0.003431855
peace,;0.0045716893
poetry,;0.0032668556
and;0.0024315708
power;0.0032624518
in;0.0024350656
their;0.0023455615
life.;0.8719682
It;0.003269483
could;0.0025042547
be;0.0022530556
a;0.0023769033
personal;0.0028104598
mantra;0.0035682973
or;0.0026814232
a;0.002251406
statement;0.0026958503
expressing;0.002619628
their;0.0023240854
beliefs;0.0026350424
and;0.002170462
aspirations.;0.002511716
