text;attention
The;0.038780157
website;0.021207565
mentioned;0.016595721
in;0.036391143
the;0.03425705
image;0.013939404
is;0.022245578
"""Google"".";0.0864593
It;0.016388873
appears;0.0153966965
to;0.027821088
be;0.018472578
a;0.022855807
search;0.013303069
engine,;0.08247371
and;0.03294651
it;0.015924225
has;0.017281733
an;0.019360684
interesting;0.013872167
photo;0.015225297
of;0.022465207
a;0.020177994
girl;0.01474762
standing;0.012907254
next;0.012831988
to;0.02152171
a;0.01895235
flower;0.012884999
with;0.022378866
a;0.017751483
blue;0.012128115
sky;0.012199425
behind;0.012574115
her.;0.034684535
There;0.013041304
are;0.016008137
also;0.012028131
words;0.012186188
written;0.012564687
on;0.01550733
the;0.016308324
page;0.011639954
that;0.014627927
mention;0.011515744
Google;0.011512857
as;0.011991888
well.;0.011663555
