text;attention
Yes,;0.050509088
there;0.028741589
is;0.02701262
a;0.026592445
purple;0.04073213
umbrella;0.064984374
near;0.038277708
the;0.03358343
green;0.03191167
leaves;0.045298494
in;0.030468345
the;0.026905635
image.;0.05770364
It;0.034279224
appears;0.027972955
to;0.02787981
be;0.026236692
left;0.027082657
behind;0.0343316
by;0.028291916
someone,;0.043291096
possibly;0.027900292
a;0.025436368
pedestrian;0.038053256
who;0.026685538
forgot;0.028979767
it;0.025776984
while;0.025283566
walking;0.024513736
by.;0.025283402
