text;attention
No,;0.031414546
there;0.016360905
is;0.017522352
no;0.019257043
chicken;0.02348916
in;0.017572997
this;0.015956342
image.;0.048730575
The;0.016726326
image;0.017515942
shows;0.019584099
a;0.015930528
street;0.01800707
scene;0.017577456
with;0.016613608
cows.;0.029647712
There;0.016412375
is;0.0161397
a;0.015296322
white;0.01725928
cow;0.021925481
with;0.017822776
a;0.014973797
bell;0.018093856
around;0.016772933
its;0.015314759
neck;0.016995016
looking;0.016439704
directly;0.015929542
at;0.017175559
the;0.014400935
camera,;0.020248933
and;0.015563833
another;0.016250355
cow;0.016762396
in;0.015026611
front;0.015364723
of;0.014744088
it;0.014920077
seen;0.016149228
from;0.014762363
behind.;0.018881414
There;0.014993665
are;0.015049235
also;0.01533777
people;0.016864436
in;0.015221738
the;0.014087921
background,;0.018301968
but;0.015192977
no;0.014840485
chickens;0.016532322
are;0.014497905
visible;0.015223382
in;0.014057404
the;0.013732255
photograph.;0.014533777
