text;attention
Yes,;0.0015382043
there;0.0007243867
is;0.0007480815
a;0.0007825552
purple;0.0012006757
umbrella;0.0021844346
near;0.001028465
the;0.00078592525
green;0.0008126805
leaves;0.0009334407
in;0.00092103606
the;0.0006817575
image.;0.97403675
It;0.0012420618
appears;0.0007509535
to;0.0007583689
be;0.00070806604
left;0.00071272056
behind;0.0008260127
by;0.00082261313
someone,;0.0010359355
possibly;0.00078223954
a;0.00071238365
pedestrian;0.0009284547
who;0.0007105601
forgot;0.00074486237
it;0.00078154163
while;0.0007240738
walking;0.00069239596
by.;0.00068833074
