;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Why;500;770;541;790;780.0;;1;[np.float64(2882.0), np.float64(2893.0), np.float64(2895.0)];[np.float64(3.1393496195473745), np.float64(8.726500708081668), np.float64(2.0546226501464844)];734.0;600.0;3;2.6584;2.4179;439.1512678463821;2.54;244.6667;600.0
1;1;is;549;770;562;786;778.0;2.0;1;[np.float64(2896.0)];[np.float64(4.724801063537598)];100.0;100.0;1;2.6156;;418.2557591261281;;100.0;100.0
2;2;the;570;770;599;786;778.0;0.0;1;[np.float64(2876.0), np.float64(2894.0)];[np.float64(3.2906385722913), np.float64(11.103385925292969)];766.0;633.0;2;2.6718;;381.46778610519254;;383.0;633.0
3;3;quote;607;771;660;790;780.5;2.5;1;[np.float64(2877.0), np.float64(2883.0)];[np.float64(0.0), np.float64(0.0)];241.0;75.0;2;2.638;2.3679;321.0583840810181;2.5;120.5;75.0
4;4;"""Little";668;770;720;786;778.0;2.5;1;[];[];0.0;0.0;0;;;261.57912683196963;;;
5;5;things;728;770;785;790;780.0;2.0;1;[np.float64(2878.0)];[np.float64(22.240544319152832)];225.0;225.0;1;2.8391;;197.73590984640109;;225.0;225.0
6;6;can;793;774;825;786;780.0;0.0;1;[np.float64(2898.0)];[np.float64(5.727581977844238)];300.0;300.0;1;2.6423;2.4184;160.03581526893018;2.53;300.0;300.0
7;7;grow;834;774;879;790;782.0;2.0;1;[np.float64(2879.0), np.float64(2897.0)];[np.float64(21.213380813598633), np.float64(0.0)];900.0;233.0;2;2.7708;;109.52561802162842;;450.0;233.0
8;8;"big""";887;770;921;790;780.0;2.0;1;[np.float64(2880.0)];[np.float64(0.0)];133.0;133.0;1;2.6234;2.3941;71.27654849967307;2.51;133.0;899.0
9;9;significant?;930;770;1035;790;780.0;0.0;1;[np.float64(2884.0), np.float64(2907.0)];[np.float64(0.7990671504627471), np.float64(42.70032739639282)];566.0;366.0;2;2.736;2.5221;42.70032739639282;2.63;283.0;1900.0
