;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;568;770;617;786;778.0;;1;[np.float64(1611.0)];[np.float64(0.0)];200.0;200.0;1;2.5892;2.3944;110.3450298309325;2.49;200.0;200.0
1;1;is;625;770;638;786;778.0;0.0;1;[];[];0.0;0.0;0;;;89.3450298309325;;;
2;2;the;646;770;675;786;778.0;0.0;1;[np.float64(1610.0), np.float64(1617.0)];[np.float64(0.8116629464285552), np.float64(33.30073731982411)];367.0;234.0;2;2.5104;2.2989;52.3450298309325;2.4;183.5;567.0
3;3;size;683;770;719;786;778.0;0.0;1;[np.float64(1603.0)];[np.float64(0.8397203172955869)];233.0;233.0;1;2.4701;2.2207;8.345029830932504;2.35;233.0;233.0
4;4;of;727;770;745;786;778.0;0.0;1;[np.float64(1618.0)];[np.float64(0.0)];142.0;142.0;1;2.4497;2.3068;0.0;2.38;142.0;142.0
5;5;the;752;770;780;786;778.0;0.0;1;[];[];0.0;0.0;0;;;24.654970169067496;;;
6;6;bowl;789;770;831;786;778.0;0.0;1;[np.float64(1604.0)];[np.float64(0.0)];300.0;300.0;1;2.5626;2.316;61.6549701690675;2.44;300.0;300.0
7;7;in;840;770;854;786;778.0;0.0;1;[];[];0.0;0.0;0;;;112.6549701690675;;;
8;8;the;862;770;891;786;778.0;0.0;1;[np.float64(1605.0)];[np.float64(3.6395111083984375)];108.0;108.0;1;2.6012;2.3943;134.6549701690675;2.5;108.0;817.0
9;9;image?;900;770;967;790;780.0;2.0;2;[];[];0.0;0.0;0;;;172.6549701690675;;;
