;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;No,;262;342;293;361;351.5;;1;[];[];0.0;0.0;0;;;463.20537260844975;;;
1;1;the;302;342;331;358;350.0;1.5;1;[np.float64(2133.0)];[np.float64(0.0)];467.0;467.0;1;2.867;2.6225;427.17276928049967;2.74;467.0;467.0
2;2;artist;339;342;386;358;350.0;0.0;1;[np.float64(2151.0)];[np.float64(1.8354849815368652)];234.0;234.0;1;2.7227;2.4742;374.41629124325544;2.6;234.0;234.0
3;3;did;393;342;420;358;350.0;0.0;1;[];[];0.0;0.0;0;;;342.15677481904316;;;
4;4;not;429;343;458;358;350.5;0.5;1;[np.float64(2134.0)];[np.float64(11.752724885940609)];134.0;134.0;1;2.7532;2.4942;306.5475382139696;2.62;134.0;134.0
5;5;include;466;342;533;358;350.0;0.5;1;[np.float64(2152.0)];[np.float64(9.884501552581867)];167.0;167.0;1;2.7521;2.4928;238.4419292824386;2.62;167.0;167.0
6;6;a;541;346;551;358;352.0;2.0;1;[];[];0.0;0.0;0;;;222.75662088724582;;;
7;7;chicken;559;342;631;358;350.0;2.0;1;[np.float64(2153.0)];[np.float64(10.153487205505371)];500.0;500.0;1;2.7003;2.4693;159.0887068094911;2.58;500.0;500.0
8;8;in;641;342;655;358;350.0;0.0;1;[];[];0.0;0.0;0;;;143.21950977391256;;;
9;9;this;663;342;696;358;350.0;0.0;1;[np.float64(2135.0)];[np.float64(8.949909210205078)];200.0;200.0;1;2.7612;2.5309;122.39807608190178;2.65;200.0;200.0
10;10;piece.;705;342;759;362;352.0;2.0;1;[];[];0.0;0.0;0;;;109.0371618270874;;;
11;11;The;768;342;805;358;350.0;2.0;1;[];[];0.0;0.0;0;;;115.78049518481888;;;
12;12;image;813;342;870;362;352.0;2.0;1;[np.float64(2136.0), np.float64(2154.0)];[np.float64(13.977493079188456), np.float64(44.963707876205376)];534.0;200.0;2;2.7482;2.5605;129.60216835978073;2.65;267.0;200.0
13;13;features;877;342;955;358;350.0;2.0;1;[np.float64(2137.0)];[np.float64(15.034305708749002)];233.0;233.0;1;2.765;2.5558;175.35102773107232;2.66;233.0;233.0
14;14;two;963;343;996;358;350.5;0.5;1;[np.float64(2138.0), np.float64(2155.0)];[np.float64(21.017413467831904), np.float64(46.02822816371918)];508.0;108.0;2;2.6849;2.4972;247.38904633784063;2.59;254.0;108.0
15;15;cows;1004;346;1052;358;352.0;1.5;1;[];[];0.0;0.0;0;;;284.4763633355457;;;
16;16;standing;1061;342;1141;362;352.0;0.0;1;[np.float64(2139.0), np.float64(2140.0), np.float64(2156.0), np.float64(2157.0)];[np.float64(17.160876664248406), np.float64(17.541779575387785), np.float64(43.73827610015866), np.float64(50.89294120639356)];893.0;359.0;4;2.6606;2.4834;336.2256771094592;2.57;223.25;426.0
17;17;next;1150;343;1190;358;350.5;1.5;1;[np.float64(2141.0)];[np.float64(22.400321585791517)];467.0;467.0;1;2.6899;2.4869;422.4579114919372;2.59;467.0;467.0
18;18;to;1197;343;1214;358;350.5;0.0;1;[];[];0.0;0.0;0;;;467.91324074788855;;;
19;19;each;1222;342;1267;358;350.0;0.5;1;[np.float64(2142.0), np.float64(2158.0)];[np.float64(10.26272041147405), np.float64(58.59271893501278)];700.0;367.0;2;2.7092;2.5308;492.20983433777536;2.62;350.0;367.0
20;20;other;262;425;311;440;432.5;82.5;2;[np.float64(2143.0), np.float64(2144.0)];[np.float64(9.996538162231559), np.float64(12.914453506469783)];233.0;141.0;2;2.7876;2.5745;433.0592386196439;2.68;116.5;233.0
21;21;on;318;429;340;440;434.5;2.0;2;[];[];0.0;0.0;0;;;404.1391586195466;;;
22;22;a;343;421;353;448;434.5;0.0;2;[];[];0.0;0.0;0;;;390.6254976564236;;;
23;23;dirt;367;425;396;440;432.5;2.0;2;[np.float64(2145.0)];[np.float64(4.705808162689209)];266.0;266.0;1;2.7208;2.4931;348.3310963284264;2.61;266.0;266.0
24;24;road,;405;425;451;442;433.5;1.0;2;[];[];0.0;0.0;0;;;293.3860738951977;;;
25;25;with;459;425;497;440;432.5;1.0;2;[];[];0.0;0.0;0;;;247.89623248840167;;;
26;26;a;506;429;516;440;434.5;2.0;2;[];[];0.0;0.0;0;;;229.05809175224863;;;
27;27;man;525;429;563;440;434.5;0.0;2;[np.float64(2146.0)];[np.float64(20.311138323375133)];467.0;467.0;1;2.6532;2.4354;182.60263766507768;2.54;467.0;467.0
28;28;standing;572;425;652;444;434.5;0.0;2;[np.float64(2147.0)];[np.float64(18.829415321350098)];133.0;133.0;1;2.6889;2.468;94.87944839334466;2.58;133.0;133.0
29;29;behind;661;425;723;440;432.5;2.0;2;[np.float64(2148.0)];[np.float64(19.1727294921875)];200.0;200.0;1;2.6827;2.5068;36.89352589097105;2.59;200.0;200.0
30;30;them.;732;425;783;440;432.5;0.0;2;[np.float64(2163.0)];[np.float64(31.037161827087402)];233.0;233.0;1;2.5188;2.3684;31.037161827087402;2.44;233.0;233.0
31;31;There;793;425;848;440;432.5;0.0;2;[np.float64(2149.0)];[np.float64(12.90953594446188)];267.0;267.0;1;2.6707;2.5536;58.89608371724134;2.61;267.0;267.0
32;32;are;856;429;886;440;434.5;2.0;2;[];[];0.0;0.0;0;;;117.23738081061344;;;
33;33;no;894;429;916;440;434.5;0.0;2;[np.float64(2150.0)];[np.float64(17.990159332752285)];267.0;267.0;1;2.6605;2.5272;154.21004535959557;2.59;267.0;2702.0
34;34;chickens;924;425;1008;440;432.5;2.0;2;[];[];0.0;0.0;0;;;183.69540623478596;;;
35;35;in;1017;425;1031;440;432.5;0.0;2;[];[];0.0;0.0;0;;;275.80631108773065;;;
36;36;the;1039;425;1068;440;432.5;0.0;2;[];[];0.0;0.0;0;;;297.67686334220764;;;
37;37;scene.;1076;429;1138;440;434.5;2.0;2;[];[];0.0;0.0;0;;;334.4974451227781;;;
38;38;The;1147;425;1183;440;432.5;2.0;2;[];[];0.0;0.0;0;;;405.2446989465645;;;
39;39;focus;1191;425;1242;440;432.5;0.0;2;[];[];0.0;0.0;0;;;449.1281036532431;;;
40;40;of;1250;425;1268;440;432.5;0.0;2;[np.float64(2162.0)];[np.float64(5.6060004234313965)];600.0;600.0;1;2.586;2.4572;508.00341834381607;2.52;600.0;833.0
41;41;the;376;506;405;522;514.0;81.5;3;[];[];0.0;0.0;0;;;339.74935844350654;;;
42;42;image;413;506;470;526;516.0;2.0;3;[];[];0.0;0.0;0;;;275.17576011889037;;;
43;43;is;478;506;492;522;514.0;2.0;3;[];[];0.0;0.0;0;;;253.36947860869589;;;
44;44;on;500;510;522;522;516.0;2.0;3;[];[];0.0;0.0;0;;;224.35476277043958;;;
45;45;the;530;506;559;522;514.0;2.0;3;[];[];0.0;0.0;0;;;187.23883864414321;;;
46;46;cows;567;510;616;522;516.0;2.0;3;[];[];0.0;0.0;0;;;132.79038876328508;;;
47;47;and;624;506;658;522;514.0;2.0;3;[];[];0.0;0.0;0;;;91.85942791710288;;;
48;48;the;666;506;695;522;514.0;0.0;3;[np.float64(2159.0)];[np.float64(30.36150712909819)];200.0;200.0;1;2.6057;2.3833;59.3395342218659;2.49;200.0;200.0
49;49;man,;704;510;748;524;517.0;3.0;3;[];[];0.0;0.0;0;;;38.9628381729126;;;
50;50;and;758;506;791;522;514.0;3.0;3;[np.float64(2160.0)];[np.float64(15.160762786865291)];408.0;408.0;1;2.6075;2.43;38.06619371269589;2.52;408.0;408.0
51;51;it;801;506;810;522;514.0;0.0;3;[];[];0.0;0.0;0;;;67.7695637035828;;;
52;52;does;817;506;863;522;514.0;0.0;3;[];[];0.0;0.0;0;;;81.89294634836617;;;
53;53;not;872;507;900;522;514.5;0.5;3;[];[];0.0;0.0;0;;;133.97150693914543;;;
54;54;include;909;506;975;522;514.0;0.5;3;[];[];0.0;0.0;0;;;169.6952115400144;;;
55;55;any;983;510;1017;526;518.0;4.0;3;[];[];0.0;0.0;0;;;243.19584530541366;;;
56;56;other;1025;506;1074;522;514.0;4.0;3;[];[];0.0;0.0;0;;;284.2131001962572;;;
57;57;animals.;1081;506;1159;522;514.0;0.0;3;[np.float64(2161.0)];[np.float64(90.84333276748663)];100.0;100.0;1;2.6022;2.4999;339.8575870314155;2.55;100.0;933.0
