;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[];[];0.0;0.0;0;;;265.4589551676137;;;
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(74.0)];[np.float64(34.1237382021817)];367.0;367.0;1;2.7819;2.519;204.39985180684243;2.65;367.0;367.0
2;2;shows;373;342;433;358;350.0;2.0;1;[];[];0.0;0.0;0;;;149.51018806374995;;;
3;3;two;441;343;474;358;350.5;0.5;1;[np.float64(75.0)];[np.float64(26.93076457977287)];167.0;167.0;1;2.7277;2.4683;121.05702472340167;2.6;167.0;167.0
4;4;people;483;342;546;362;352.0;1.5;1;[];[];0.0;0.0;0;;;92.28905083558264;;;
5;5;holding;554;342;621;362;352.0;0.0;1;[];[];0.0;0.0;0;;;92.51553333908619;;;
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(76.0)];[np.float64(22.00404667854309)];267.0;267.0;1;2.7462;2.4982;125.35494063956828;2.62;267.0;267.0
7;7;one;701;346;736;358;352.0;1.0;1;[];[];0.0;0.0;0;;;181.29379194675158;;;
8;8;person's;745;342;824;362;352.0;0.0;1;[np.float64(77.0), np.float64(90.0)];[np.float64(19.46274042129511), np.float64(13.320872306823674)];300.0;200.0;2;2.677;2.4617;218.099546424546;2.57;150.0;200.0
9;9;hand;833;342;878;358;350.0;2.0;1;[np.float64(78.0)];[np.float64(17.534763240814186)];166.0;166.0;1;2.7225;2.5232;301.40677925189146;2.62;166.0;166.0
10;10;on;886;346;908;358;352.0;2.0;1;[];[];0.0;0.0;0;;;352.03740708388796;;;
11;11;top;916;343;946;362;352.5;0.5;1;[np.float64(79.0)];[np.float64(15.15544420555937)];100.0;100.0;1;2.7344;2.5239;379.99087210084764;2.63;100.0;100.0
12;12;of;953;342;971;358;350.0;2.5;1;[];[];0.0;0.0;0;;;416.885921628736;;;
13;13;another.;978;342;1055;358;350.0;0.0;1;[];[];0.0;0.0;0;;;441.24785386730144;;;
14;14;They;1064;342;1112;362;352.0;2.0;1;[np.float64(80.0)];[np.float64(3.890923857688904)];134.0;134.0;1;2.7263;2.4721;524.7927023790392;2.6;134.0;134.0
15;15;are;1120;346;1150;358;352.0;0.0;1;[];[];0.0;0.0;0;;;580.6535928410065;;;
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(81.0), np.float64(82.0)];[np.float64(14.241703476651315), np.float64(29.603105441541935)];442.0;200.0;2;2.7345;2.5294;617.5493314526929;2.63;221.0;442.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[];[];0.0;0.0;0;;;690.3624649935122;;;
18;18;seem;254;429;305;440;434.5;84.5;2;[];[];0.0;0.0;0;;;242.80427112283056;;;
19;19;to;312;425;330;440;432.5;2.0;2;[np.float64(83.0)];[np.float64(37.645209741444496)];400.0;400.0;1;2.6754;2.4652;217.85249818569395;2.57;400.0;400.0
