;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[];[];0.0;0.0;0;;;383.8412109374999;;;
1;1;is;530;770;543;786;778.0;0.0;1;[];[];0.0;0.0;0;;;362.8412109374999;;;
2;2;the;551;770;580;786;778.0;0.0;1;[np.float64(386.0), np.float64(395.0)];[np.float64(0.0), np.float64(0.0)];567.0;167.0;2;2.6158;2.3995;325.8412109374999;2.51;283.5;167.0
3;3;title;588;770;620;786;778.0;0.0;1;[];[];0.0;0.0;0;;;285.8412109374999;;;
4;4;of;629;770;646;786;778.0;0.0;1;[np.float64(387.0)];[np.float64(0.0)];133.0;133.0;1;2.644;2.4323;259.8412109374999;2.54;133.0;133.0
5;5;the;653;770;682;786;778.0;0.0;1;[];[];0.0;0.0;0;;;223.8412109374999;;;
6;6;book;691;770;735;786;778.0;0.0;1;[np.float64(388.0), np.float64(396.0)];[np.float64(1.1373670578002475), np.float64(0.0)];399.0;166.0;2;2.6335;2.4036;170.8412109374999;2.52;199.5;166.0
7;7;or;743;774;761;786;780.0;2.0;1;[np.float64(389.0), np.float64(401.0)];[np.float64(0.30350523728588996), np.float64(9.813712120056152)];733.0;433.0;2;2.6165;2.3877;144.8412109374999;2.5;366.5;433.0
8;8;study;769;770;818;790;780.0;0.0;1;[np.float64(397.0)];[np.float64(0.0)];233.0;233.0;1;2.6072;2.3713;87.84121093749991;2.49;233.0;233.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[np.float64(390.0), np.float64(391.0), np.float64(400.0), np.float64(402.0)];[np.float64(0.0), np.float64(0.830937385559082), np.float64(69.5146713256836), np.float64(0.0)];567.0;200.0;4;2.632;2.4033;0.0;2.52;141.75;300.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;28.15878906250009;;;
11;11;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;50.15878906250009;;;
12;12;image?;994;770;1062;790;780.0;2.0;1;[np.float64(392.0)];[np.float64(8.566814422607422)];100.0;100.0;1;2.7195;2.4467;88.15878906250009;2.58;100.0;1533.0
