;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Describe;391;770;472;786;778.0;;1;[];[];0.0;0.0;0;;;52.57948913574228;;;
1;1;the;480;770;509;786;778.0;0.0;1;[];[];0.0;0.0;0;;;15.579489135742278;;;
2;2;overall;518;770;579;786;778.0;0.0;1;[np.float64(484.0), np.float64(492.0), np.float64(493.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];466.0;167.0;3;2.7428;2.5286;0.0;2.64;155.3333;167.0
3;3;appearance;587;774;699;790;782.0;4.0;1;[np.float64(485.0)];[np.float64(1.7409364700317838)];166.0;166.0;1;2.6963;2.4707;62.42051086425772;2.58;166.0;166.0
4;4;and;707;770;741;786;778.0;4.0;1;[];[];0.0;0.0;0;;;182.42051086425772;;;
5;5;atmosphere;750;770;861;790;780.0;2.0;1;[np.float64(486.0)];[np.float64(0.0)];433.0;433.0;1;2.7688;2.4878;225.42051086425772;2.63;433.0;433.0
6;6;of;870;770;887;786;778.0;2.0;1;[];[];0.0;0.0;0;;;345.4205108642577;;;
7;7;the;894;770;923;786;778.0;0.0;1;[np.float64(487.0)];[np.float64(4.803284168243522)];200.0;200.0;1;2.7516;2.473;369.4205108642577;2.61;200.0;200.0
8;8;bedroom;932;770;1014;786;778.0;0.0;1;[np.float64(488.0)];[np.float64(0.0)];166.0;166.0;1;2.729;2.4403;407.4205108642577;2.58;166.0;166.0
9;9;in;1023;770;1037;786;778.0;0.0;1;[];[];0.0;0.0;0;;;498.4205108642577;;;
10;10;the;1045;770;1074;786;778.0;0.0;1;[];[];0.0;0.0;0;;;520.4205108642577;;;
11;11;image.;1083;770;1144;790;780.0;2.0;1;[np.float64(489.0)];[np.float64(0.0)];133.0;133.0;1;2.6995;2.4749;558.4205108642577;2.59;133.0;432.0
