;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;342;288;358;350.0;;1;[np.float64(1861.0)];[np.float64(29.725636243820134)];200.0;200.0;1;2.6697;2.4656;563.358455707419;2.57;200.0;200.0
1;1;image;297;342;353;362;352.0;2.0;1;[np.float64(1860.0)];[np.float64(18.995950222015324)];100.0;100.0;1;2.7435;2.5045;498.38930821642504;2.62;100.0;300.0
2;2;shows;361;342;422;358;350.0;2.0;1;[];[];0.0;0.0;0;;;430.75249668317224;;;
3;3;a;423;338;433;366;352.0;2.0;1;[np.float64(1862.0)];[np.float64(14.089568585394618)];367.0;367.0;1;2.6609;2.4176;418.6305310973103;2.54;367.0;367.0
4;4;street;448;343;502;358;350.5;1.5;1;[];[];0.0;0.0;0;;;352.08834010604505;;;
5;5;scene;510;346;567;358;352.0;1.5;1;[np.float64(1863.0)];[np.float64(19.699789357185352)];667.0;667.0;1;2.8343;2.5543;288.7147709825445;2.69;667.0;667.0
6;6;with;574;342;612;358;350.0;2.0;1;[];[];0.0;0.0;0;;;245.33979960131873;;;
7;7;traffic;620;342;673;358;350.0;0.0;1;[np.float64(1864.0)];[np.float64(23.50198543071747)];134.0;134.0;1;2.8688;2.5715;187.767709474489;2.72;134.0;134.0
8;8;signs;681;342;730;362;352.0;2.0;1;[np.float64(1865.0)];[np.float64(10.785265862941742)];267.0;267.0;1;2.8543;2.5566;134.65517838059708;2.71;267.0;267.0
9;9;in;739;342;754;358;350.0;2.0;1;[];[];0.0;0.0;0;;;116.82649371669899;;;
10;10;the;762;342;791;358;350.0;0.0;1;[];[];0.0;0.0;0;;;90.24399888671628;;;
11;11;foreground,;798;342;907;362;352.0;2.0;1;[np.float64(1866.0)];[np.float64(2.0389862060546875)];333.0;333.0;1;2.7813;2.5163;66.85835218429565;2.65;333.0;333.0
12;12;but;917;342;945;358;350.0;2.0;1;[np.float64(1867.0)];[np.float64(7.21362865437588)];166.0;166.0;1;2.7707;2.4852;99.68497646495972;2.63;166.0;166.0
13;13;there;953;342;1001;358;350.0;0.0;1;[];[];0.0;0.0;0;;;127.5986409047889;;;
