;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;282;342;319;358;350.0;;1;[];[];0.0;0.0;0;;;367.131377037721;;;
1;1;image;327;342;384;362;352.0;2.0;1;[np.float64(3244.0)];[np.float64(5.095183134078923)];200.0;200.0;1;2.7901;2.4778;302.02076942811834;2.63;200.0;200.0
2;2;shows;392;342;452;358;350.0;2.0;1;[];[];0.0;0.0;0;;;234.33125869484783;;;
3;3;a;455;338;465;366;352.0;2.0;1;[];[];0.0;0.0;0;;;220.92691749347105;;;
4;4;book;479;342;524;358;350.0;2.0;1;[];[];0.0;0.0;0;;;162.57586309919807;;;
5;5;called;532;342;587;358;350.0;0.0;1;[];[];0.0;0.0;0;;;100.07852999404773;;;
6;6;"""Witch";596;342;656;358;350.0;0.0;1;[np.float64(3245.0), np.float64(3267.0)];[np.float64(0.0), np.float64(23.94915580749506)];567.0;367.0;2;2.7491;2.4811;33.84022420386641;2.62;283.5;367.0
7;7;"School""";665;342;737;358;350.0;0.0;1;[np.float64(3248.0), np.float64(3249.0), np.float64(3268.0)];[np.float64(6.799150603158125), np.float64(5.410467386245671), np.float64(16.073288917541447)];600.0;233.0;3;2.777;2.5166;16.073288917541447;2.65;200.0;500.0
8;8;with;745;342;782;358;350.0;0.0;1;[];[];0.0;0.0;0;;;61.36314094112306;;;
9;9;an;791;346;813;358;352.0;2.0;1;[np.float64(3250.0), np.float64(3265.0)];[np.float64(3.3630599975585938), np.float64(23.44666443995351)];341.0;108.0;2;2.7365;2.5519;106.44122386756816;2.64;170.5;108.0
10;10;old;821;342;848;358;350.0;2.0;1;[np.float64(3246.0)];[np.float64(0.0)];133.0;133.0;1;2.7459;2.5133;136.17258411228153;2.63;133.0;133.0
11;11;witch's;856;342;920;358;350.0;0.0;1;[np.float64(3247.0), np.float64(3251.0), np.float64(3266.0)];[np.float64(6.424054861068726), np.float64(3.4252115885417425), np.float64(15.564634799957275)];733.0;200.0;3;2.7669;2.555;170.97782783187253;2.66;244.3333;1108.0
12;12;hat;929;342;957;358;350.0;0.0;1;[];[];0.0;0.0;0;;;243.75116687971493;;;
13;13;on;965;346;987;358;352.0;2.0;1;[];[];0.0;0.0;0;;;279.68288754532585;;;
14;14;it.;996;342;1010;358;350.0;2.0;1;[np.float64(3252.0)];[np.float64(1.6624232700893344)];233.0;233.0;1;2.6882;2.4616;310.6367611781672;2.57;233.0;233.0
15;15;It;1021;342;1031;358;350.0;0.0;1;[];[];0.0;0.0;0;;;335.605764997793;;;
16;16;has;1039;342;1072;358;350.0;0.0;1;[];[];0.0;0.0;0;;;353.5861601010258;;;
17;17;been;1081;342;1126;358;350.0;0.0;1;[np.float64(3253.0)];[np.float64(1.251219204493907)];233.0;233.0;1;2.7027;2.499;395.5473505795926;2.6;233.0;233.0
18;18;written;1134;342;1198;358;350.0;0.0;1;[];[];0.0;0.0;0;;;448.508745301648;;;
19;19;by;1206;342;1228;362;352.0;2.0;1;[];[];0.0;0.0;0;;;520.3607217706345;;;
20;20;a;1235;346;1246;358;352.0;0.0;1;[np.float64(3254.0)];[np.float64(8.763562679290771)];300.0;300.0;1;2.7547;2.5365;549.4557892262188;2.65;300.0;300.0
21;21;person;268;429;332;444;436.5;84.5;2;[np.float64(3256.0)];[np.float64(24.919306755065975)];200.0;200.0;1;2.7725;2.4948;358.01784546815304;2.63;200.0;200.0
22;22;named;341;425;404;440;432.5;4.0;2;[np.float64(3255.0), np.float64(3257.0)];[np.float64(13.725412368774357), np.float64(39.44447088241577)];167.0;100.0;2;2.7531;2.5128;286.3444367295026;2.63;83.5;367.0
23;23;"""J.""";412;425;444;440;432.5;0.0;2;[];[];0.0;0.0;0;;;247.08457623478574;;;
24;24;and;452;425;486;440;432.5;0.0;2;[];[];0.0;0.0;0;;;206.16818801325903;;;
25;25;appears;495;429;571;444;436.5;4.0;2;[np.float64(3258.0)];[np.float64(15.325059415459519)];300.0;300.0;1;2.6999;2.418;127.24482147656785;2.56;300.0;300.0
