text;attention
The;0.021653745
image;0.021040188
shows;0.02100401
two;0.020988207
people;0.020996625
holding;0.021004815
hands,;0.021074194
one;0.020982374
person's;0.032254495
hand;0.020995056
on;0.020999178
top;0.020968638
of;0.020984985
another.;0.02100265
They;0.021000965
are;0.020993432
smiling;0.021175006
and;0.021012515
seem;0.020977803
to;0.020992361
be;0.020963542
at;0.020988347
peace;0.02100708
with;0.021010483
each;0.02097735
other.;0.021033345
This;0.02100378
is;0.021026473
a;0.020998755
beautiful;0.021000445
moment;0.021028187
that;0.021021016
depicts;0.021256067
love;0.020985484
between;0.021015868
two;0.021005517
individuals;0.021015802
who;0.02102582
have;0.021049958
been;0.021026842
together;0.02113072
for;0.021037003
some;0.0210222
time;0.02101183
or;0.021021659
even;0.021067139
forever.;0.021168016
