text;attention
The;0.01797376
purple;0.024405632
color;0.028657237
image;0.027606685
shows;0.027505418
a;0.01529699
woman;0.020743066
standing;0.025083873
on;0.019067343
top;0.024151724
of;0.014862396
a;0.014183791
mountain,;0.038493875
holding;0.021164132
a;0.014817516
book.;0.05397888
She;0.020539764
has;0.020132177
long;0.022528812
hair;0.025855627
and;0.015359739
wears;0.027936634
a;0.014775851
black;0.01998482
dress;0.028451325
with;0.019519756
white;0.022878531
sleeves.;0.07578878
The;0.01946318
background;0.028354352
appears;0.029424861
to;0.013943817
be;0.021048581
a;0.014888678
dark;0.021273881
forest;0.022479814
or;0.018599622
a;0.014082316
deep;0.024280952
blue;0.021734152
sky.;0.04868167
