text;attention
The;0.009967952
quote;0.009662305
"""Little";0.012922952
things;0.013880139
can;0.009066639
grow;0.011597432
"big""";0.016826596
is;0.008612345
significant;0.010019452
because;0.0115090795
it;0.009219133
emphasizes;0.014490256
the;0.009251724
importance;0.012379528
of;0.009482172
small;0.011383169
actions;0.014710063
and;0.009391779
their;0.008975074
potential;0.009166529
to;0.009693922
have;0.008472249
a;0.008055505
significant;0.009498622
impact;0.010197793
over;0.008918332
time.;0.05311506
In;0.008965968
the;0.008470351
image,;0.013358806
the;0.009526632
shadows;0.011507154
of;0.009004173
four;0.009334664
people;0.010650057
are;0.0085587725
cast;0.008966607
on;0.008118416
the;0.007810309
ground,;0.010039414
suggesting;0.009617325
that;0.009310878
even;0.008624216
the;0.007949913
smallest;0.009148189
of;0.008246309
individuals;0.009605783
can;0.008831606
contribute;0.009055224
to;0.008346627
something;0.009142317
bigger.;0.018457912
This;0.008600989
idea;0.009235576
can;0.008455403
be;0.0078952005
applied;0.009305595
to;0.009225955
various;0.008714767
aspects;0.008628227
of;0.008104654
life,;0.01065515
such;0.017286036
as;0.009538954
personal;0.008698888
growth,;0.011495203
relationships,;0.009862282
or;0.008292209
even;0.0080396645
community;0.0081912605
development.;0.013199991
It;0.008549316
serves;0.008330177
as;0.008004773
a;0.00801239
reminder;0.008567829
that;0.009490892
even;0.008157489
the;0.007787297
smallest;0.008414306
actions;0.0090035135
or;0.0079278005
contributions;0.0084147835
can;0.008394863
have;0.007835982
a;0.0076521556
lasting;0.008007342
impact;0.008536696
and;0.008143833
contribute;0.008383234
to;0.0080974335
the;0.007895531
growth;0.0084899105
and;0.00778201
success;0.00811354
of;0.007924499
a;0.007852954
larger;0.0079516275
entity;0.0082449
or;0.0076344945
goal.;0.007858872
