;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;342;288;358;350.0;;1;[];[];0.0;0.0;0;;;508.32931346860744;;;
1;1;image;297;342;353;362;352.0;2.0;1;[np.float64(691.0)];[np.float64(0.0)];217.0;217.0;1;2.9182;2.9115;445.32768617085804;2.91;217.0;217.0
2;2;shows;361;342;422;358;350.0;2.0;1;[np.float64(692.0)];[np.float64(0.0)];75.0;75.0;1;2.8603;2.8579;382.4044455474263;2.86;75.0;75.0
3;3;a;423;338;433;366;352.0;2.0;1;[];[];0.0;0.0;0;;;369.15574246046424;;;
4;4;street;448;343;502;358;350.5;1.5;1;[np.float64(694.0)];[np.float64(0.0)];117.0;117.0;1;2.9519;2.9549;310.4652377975424;2.95;117.0;117.0
5;5;scene;510;346;567;358;352.0;1.5;1;[np.float64(693.0)];[np.float64(0.0)];200.0;200.0;1;2.8457;2.866;255.56801600457106;2.86;200.0;317.0
6;6;with;574;342;612;358;350.0;2.0;1;[];[];0.0;0.0;0;;;220.79964164775797;;;
7;7;traffic;620;342;673;358;350.0;0.0;1;[np.float64(695.0)];[np.float64(0.0)];300.0;300.0;1;2.9472;2.9262;181.0167215488502;2.94;300.0;300.0
8;8;signs;681;342;730;362;352.0;2.0;1;[np.float64(696.0)];[np.float64(0.0)];116.0;116.0;1;2.9503;2.9174;152.86451592339355;2.93;116.0;116.0
9;9;in;739;342;754;358;350.0;2.0;1;[];[];0.0;0.0;0;;;151.7975664672267;;;
10;10;the;762;342;791;358;350.0;0.0;1;[np.float64(697.0)];[np.float64(6.070966720581055)];133.0;133.0;1;2.9506;2.9291;150.5362231254578;2.94;133.0;133.0
11;11;foreground,;798;342;907;362;352.0;2.0;1;[np.float64(698.0), np.float64(721.0)];[np.float64(0.4217845109792506), np.float64(3.702390613555849)];626.0;217.0;2;3.0002;2.9766;148.5656035184657;2.99;313.0;217.0
12;12;but;917;342;945;358;350.0;2.0;1;[];[];0.0;0.0;0;;;207.95514034126808;;;
13;13;there;953;342;1001;358;350.0;0.0;1;[np.float64(699.0)];[np.float64(0.0)];233.0;233.0;1;2.9636;2.9068;234.24627457479235;2.94;233.0;233.0
14;14;is;1010;342;1023;358;350.0;0.0;1;[];[];0.0;0.0;0;;;280.32144706634944;;;
15;15;no;1032;346;1054;358;352.0;2.0;1;[np.float64(700.0)];[np.float64(0.0)];125.0;125.0;1;2.9446;2.8728;299.11348558630874;2.91;125.0;125.0
16;16;visible;1062;342;1121;358;350.0;2.0;1;[np.float64(701.0)];[np.float64(0.0)];92.0;92.0;1;2.9282;2.8862;325.38775518515547;2.91;92.0;92.0
17;17;purple;1130;342;1188;362;352.0;2.0;1;[np.float64(703.0)];[np.float64(0.0)];117.0;117.0;1;2.9319;2.8952;385.4154638305831;2.91;117.0;117.0
18;18;umbrella;1196;342;1276;358;350.0;2.0;1;[np.float64(702.0)];[np.float64(2.335832075639246)];184.0;184.0;1;2.9804;2.9249;448.49042383021225;2.95;184.0;301.0
19;19;near;269;429;311;440;434.5;84.5;2;[np.float64(706.0)];[np.float64(1.7168693542480469)];91.0;91.0;1;2.9175;2.9352;467.5782904626107;2.93;91.0;91.0
20;20;any;318;429;352;444;436.5;2.0;2;[np.float64(705.0)];[np.float64(0.0)];150.0;150.0;1;2.96;2.9573;426.439753867867;2.96;150.0;241.0
21;21;green;360;429;413;444;436.5;0.0;2;[np.float64(704.0), np.float64(707.0)];[np.float64(0.0), np.float64(0.0)];367.0;150.0;2;2.8711;2.896;366.25870011155047;2.88;183.5;608.0
22;22;leaves.;422;425;488;440;432.5;4.0;2;[np.float64(708.0)];[np.float64(0.0)];300.0;300.0;1;2.9081;2.9163;293.6384002553408;2.91;300.0;300.0
23;23;It;499;425;509;440;432.5;0.0;2;[];[];0.0;0.0;0;;;273.26238284825513;;;
24;24;might;517;425;568;444;434.5;2.0;2;[np.float64(709.0)];[np.float64(0.0)];167.0;167.0;1;2.8909;2.885;215.4221999371515;2.89;167.0;167.0
25;25;not;577;425;605;440;432.5;2.0;2;[];[];0.0;0.0;0;;;181.93112588945954;;;
26;26;be;613;425;635;440;432.5;0.0;2;[np.float64(710.0)];[np.float64(3.74607086181652)];150.0;150.0;1;2.8761;2.8899;154.555001641002;2.88;150.0;150.0
27;27;included;644;425;722;440;432.5;0.0;2;[np.float64(711.0)];[np.float64(0.0)];283.0;283.0;1;2.8838;2.8894;85.74589803773135;2.89;283.0;283.0
28;28;in;731;425;745;440;432.5;0.0;2;[];[];0.0;0.0;0;;;74.23655705475504;;;
