;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;824.2963874172289;;;
1;1;possible;297;302;375;321;311.5;2.0;1;[];[];0.0;0.0;0;;;740.0065172477197;;;
2;2;theme;382;302;441;317;309.5;2.0;1;[];[];0.0;0.0;0;;;678.9186580874334;;;
3;3;of;449;302;467;317;309.5;0.0;1;[];[];0.0;0.0;0;;;654.5594314230658;;;
4;4;this;474;302;506;317;309.5;0.0;1;[];[];0.0;0.0;0;;;618.2712242320163;;;
5;5;image;515;302;572;321;311.5;2.0;1;[];[];0.0;0.0;0;;;556.0353220320296;;;
6;6;could;580;302;629;317;309.5;2.0;1;[];[];0.0;0.0;0;;;506.471241697117;;;
7;7;be;638;302;660;317;309.5;0.0;1;[];[];0.0;0.0;0;;;479.16071413609524;;;
8;8;a;668;306;679;317;311.5;2.0;1;[];[];0.0;0.0;0;;;462.6519016082096;;;
9;9;casual;687;302;748;317;309.5;2.0;1;[np.float64(3381.0)];[np.float64(0.0)];1575.0;1575.0;1;2.6166;2.6268;404.54200962007036;2.62;1575.0;1575.0
10;10;meal,;757;302;806;320;311.0;1.5;1;[];[];0.0;0.0;0;;;356.7519303383032;;;
11;11;as;815;306;837;317;311.5;0.5;1;[];[];0.0;0.0;0;;;335.7337611730266;;;
12;12;it;846;302;855;317;309.5;2.0;1;[];[];0.0;0.0;0;;;323.01900441577294;;;
13;13;features;862;302;940;317;309.5;0.0;1;[];[];0.0;0.0;0;;;271.18905764440626;;;
14;14;two;948;302;981;317;309.5;0.0;1;[];[];0.0;0.0;0;;;252.69370583841;;;
15;15;plates;990;302;1046;321;311.5;2.0;1;[];[];0.0;0.0;0;;;231.3750382741107;;;
16;16;with;1053;302;1091;317;309.5;2.0;1;[];[];0.0;0.0;0;;;233.05788101468772;;;
17;17;different;1099;302;1177;317;309.5;0.0;1;[np.float64(3382.0)];[np.float64(0.0)];242.0;242.0;1;2.6809;2.6591;233.94348587568106;2.67;242.0;242.0
18;18;dishes;1185;302;1246;317;309.5;0.0;1;[np.float64(3383.0)];[np.float64(0.0)];134.0;134.0;1;2.6984;2.6738;256.1707548177161;2.69;134.0;134.0
19;19;on;1255;306;1277;317;311.5;2.0;1;[];[];0.0;0.0;0;;;292.2508928601254;;;
20;20;them.;247;383;299;398;390.5;79.0;2;[np.float64(3386.0)];[np.float64(0.0)];133.0;133.0;1;2.6188;2.6066;794.3529212709668;2.61;133.0;133.0
21;21;One;309;383;348;398;390.5;0.0;2;[np.float64(3385.0)];[np.float64(0.0)];233.0;233.0;1;2.6353;2.6579;746.3179976787926;2.65;233.0;366.0
22;22;plate;356;383;401;402;392.5;2.0;2;[np.float64(3384.0)];[np.float64(3.284060001373291)];166.0;166.0;1;2.6498;2.6793;693.6488836654796;2.66;166.0;532.0
23;23;contains;409;383;489;398;390.5;2.0;2;[];[];0.0;0.0;0;;;608.9535979321544;;;
24;24;a;497;387;507;398;392.5;2.0;2;[];[];0.0;0.0;0;;;591.5408720087617;;;
25;25;sandwich;516;383;605;398;390.5;2.0;2;[np.float64(3387.0), np.float64(3388.0)];[np.float64(0.0), np.float64(0.0)];317.0;184.0;2;2.6142;2.6179;497.47219370736;2.62;158.5;317.0
26;26;and;613;383;647;398;390.5;0.0;2;[];[];0.0;0.0;0;;;457.66238731646973;;;
27;27;fries;655;383;695;398;390.5;0.0;2;[np.float64(3389.0)];[np.float64(0.0)];308.0;308.0;1;2.6395;2.6275;412.6974407769745;2.63;308.0;308.0
28;28;while;703;383;752;398;390.5;0.0;2;[];[];0.0;0.0;0;;;360.3200714568972;;;
29;29;another;759;383;833;398;390.5;0.0;2;[np.float64(3390.0)];[np.float64(0.3264157221867663)];209.0;209.0;1;2.6884;2.6917;288.91536580003776;2.69;209.0;209.0
30;30;has;840;383;873;398;390.5;0.0;2;[];[];0.0;0.0;0;;;255.77142004482823;;;
31;31;a;881;387;891;398;392.5;2.0;2;[np.float64(3391.0)];[np.float64(2.663529060952225)];184.0;184.0;1;2.7304;2.707;241.53496255018283;2.72;184.0;184.0
32;32;salad;900;383;949;398;390.5;2.0;2;[];[];0.0;0.0;0;;;199.83540145046075;;;
33;33;and;958;383;992;398;390.5;0.0;2;[np.float64(3392.0)];[np.float64(0.10723674297332764)];267.0;267.0;1;2.6906;2.6569;175.02039364877888;2.67;267.0;267.0
34;34;a;994;379;1004;406;392.5;2.0;2;[];[];0.0;0.0;0;;;162.25686830347743;;;
35;35;side;1019;383;1057;398;390.5;2.0;2;[np.float64(3393.0)];[np.float64(0.0)];250.0;250.0;1;2.6769;2.6423;153.59329610073587;2.66;250.0;250.0
36;36;dish;1065;383;1103;398;390.5;0.0;2;[np.float64(3394.0)];[np.float64(0.0)];267.0;267.0;1;2.6715;2.653;152.05788101468772;2.66;267.0;267.0
37;37;like;1112;383;1143;398;390.5;0.0;2;[];[];0.0;0.0;0;;;155.66929800737375;;;
38;38;rice;1151;383;1184;398;390.5;0.0;2;[np.float64(3395.0), np.float64(3396.0)];[np.float64(0.1612213134767444), np.float64(3.622589111328125)];324.0;250.0;2;2.6624;2.6728;168.38701788017215;2.67;162.0;324.0
39;39;or;1192;387;1211;398;392.5;2.0;2;[];[];0.0;0.0;0;;;189.64912806249654;;;
40;40;beans.;1218;383;1281;398;390.5;2.0;2;[np.float64(3397.0)];[np.float64(0.0)];109.0;109.0;1;2.6538;2.6707;206.24329501952573;2.66;109.0;109.0
41;41;These;253;466;312;481;473.5;83.0;3;[np.float64(3399.0)];[np.float64(0.0)];200.0;200.0;1;2.6529;2.6847;769.7673075456657;2.67;200.0;200.0
42;42;dishes;320;466;381;481;473.5;0.0;3;[np.float64(3398.0)];[np.float64(3.345603823661804)];133.0;133.0;1;2.6619;2.7104;701.0728658647803;2.69;133.0;333.0
43;43;are;390;470;419;481;475.5;2.0;3;[np.float64(3400.0)];[np.float64(5.033248883052286)];184.0;184.0;1;2.622;2.6379;663.2682318884387;2.63;184.0;184.0
44;44;served;427;466;491;481;473.5;2.0;3;[];[];0.0;0.0;0;;;591.7070412982227;;;
45;45;in;500;466;514;481;473.5;0.0;3;[np.float64(3401.0)];[np.float64(3.4015884399414062)];150.0;150.0;1;2.6278;2.651;568.8705545937619;2.64;150.0;150.0
