;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;533;770;582;786;778.0;;1;[];[];0.0;0.0;0;;;376.4553728178878;;;
1;1;type;589;771;628;790;780.5;2.5;1;[];[];0.0;0.0;0;;;330.5440788493308;;;
2;2;of;637;770;654;786;778.0;2.5;1;[];[];0.0;0.0;0;;;304.5262817366948;;;
3;3;furniture;661;770;740;786;778.0;0.0;1;[np.float64(2036.0), np.float64(2037.0)];[np.float64(0.0), np.float64(0.0)];358.0;158.0;2;2.6159;2.7723;218.67215396400087;2.69;179.0;358.0
4;4;can;748;774;780;786;780.0;2.0;1;[np.float64(2038.0)];[np.float64(5.561633348464966)];134.0;134.0;1;2.7662;2.8094;179.16823151720502;2.79;134.0;134.0
5;5;you;789;774;821;790;782.0;2.0;1;[];[];0.0;0.0;0;;;138.4684241814917;;;
6;6;see;830;774;862;786;780.0;2.0;1;[np.float64(2039.0)];[np.float64(11.4463407292086)];284.0;284.0;1;2.7354;2.7212;98.01915019835799;2.73;284.0;284.0
7;7;in;871;770;885;786;778.0;2.0;1;[];[];0.0;0.0;0;;;74.68210640218872;;;
8;8;this;893;770;926;786;778.0;0.0;1;[];[];0.0;0.0;0;;;35.49177830104572;;;
9;9;image?;934;770;1002;790;780.0;2.0;1;[np.float64(2040.0), np.float64(2041.0)];[np.float64(12.889236715082971), np.float64(15.022995376586891)];201.0;117.0;2;2.6895;2.6718;15.022995376586891;2.68;100.5;201.0
