text;attention
My;0.013291254
goal;0.01600549
is;0.014491544
not;0.014424028
to;0.0127573935
be;0.012868583
better;0.016206855
than;0.013747193
anyone;0.01423885
else,;0.01888905
but;0.013834076
rather;0.013364837
to;0.013830123
use;0.012705332
my;0.012052771
own;0.012221838
abilities;0.01574697
and;0.011936497
passions;0.013856776
in;0.012430459
order;0.013335912
to;0.011941781
achieve;0.01251963
success.;0.022709273
|;0.015351956
am;0.013602337
a;0.014572837
person;0.013469965
who;0.013335439
values;0.0154119935
self-improvement;0.025820823
and;0.013110305
growth;0.01374502
as;0.012207418
much;0.01221097
as;0.01221608
others;0.012736385
do.;0.020354614
The;0.0131216
phrase;0.015782408
"""my";0.014834756
goal;0.014058653
is;0.013316514
not;0.012951181
to;0.011944597
be;0.011975952
better;0.012834297
than;0.011868713
anyone;0.011708031
"else""";0.01568118
reflects;0.013936088
my;0.012820277
determination;0.0139461355
for;0.012849905
personal;0.012357513
development;0.012793597
and;0.011895247
progress.;0.016333647
It;0.011931401
emphasizes;0.0127556585
that;0.012286549
|;0.01468285
will;0.0120801665
strive;0.012210893
to;0.011913307
improve;0.012248658
myself;0.012114805
regardless;0.012325588
of;0.012461781
external;0.012447002
factors;0.012125248
or;0.011601153
competition.;0.012252034
