text;attention
The;0.021487746
website;0.020912657
mentioned;0.020806247
in;0.02079191
the;0.020746164
image;0.020780668
is;0.02077531
"""Google"".";0.02115113
It;0.020830471
appears;0.020807069
to;0.020773211
be;0.020732556
a;0.020727867
search;0.02074152
engine,;0.020905355
and;0.020773605
it;0.020744946
has;0.020762118
an;0.020759376
interesting;0.02074977
photo;0.020776644
of;0.020835364
a;0.020784963
girl;0.0207652
standing;0.020790815
next;0.020811278
to;0.020776946
a;0.020734204
flower;0.020745775
with;0.020912532
a;0.020788483
blue;0.020746484
sky;0.020872118
behind;0.02091151
her.;0.02089285
There;0.020889007
are;0.020838495
also;0.020791495
words;0.0207631
written;0.020878142
on;0.020839313
the;0.020789657
page;0.020889001
that;0.020869846
mention;0.020815559
Google;0.020819219
as;0.020943727
well.;0.020968562
