;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;455;770;504;786;778.0;;1;[];[];0.0;0.0;0;;;490.50630709667627;;;
1;1;is;513;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;468.50652856662896;;;
2;2;the;533;770;562;786;778.0;0.0;1;[np.float64(3003.0)];[np.float64(0.0)];283.0;283.0;1;3.488;3.5615;432.5069395710117;3.52;283.0;283.0
3;3;purpose;571;774;646;790;782.0;4.0;1;[np.float64(3001.0), np.float64(3004.0)];[np.float64(4.354175567626953), np.float64(0.0)];200.0;100.0;2;3.5001;3.5682;348.50159072875977;3.53;100.0;100.0
4;4;of;654;770;672;786;778.0;4.0;1;[];[];0.0;0.0;0;;;322.5087639379054;;;
5;5;the;679;770;708;786;778.0;0.0;1;[];[];0.0;0.0;0;;;286.5096652545685;;;
6;6;Om;716;770;748;786;778.0;0.0;1;[np.float64(3002.0), np.float64(3005.0)];[np.float64(0.0), np.float64(4.917873287200905)];383.0;217.0;2;3.5315;3.607;246.5109754675928;3.57;191.5;766.0
7;7;chanting;757;770;836;790;780.0;2.0;1;[];[];0.0;0.0;0;;;158.50159072875977;;;
8;8;mentioned;845;770;943;786;778.0;2.0;1;[np.float64(3006.0), np.float64(3007.0), np.float64(3008.0)];[np.float64(1.717163759119444), np.float64(5.3746397495269775), np.float64(2.6761507987976074)];516.0;283.0;3;3.6127;3.6727;51.54649010134272;3.64;172.0;516.0
9;9;in;953;770;966;786;778.0;0.0;1;[];[];0.0;0.0;0;;;28.582642779226596;;;
10;10;the;975;770;1004;786;778.0;0.0;1;[np.float64(3009.0)];[np.float64(2.1509984135627747)];274.0;274.0;1;3.6728;3.7386;2.1509984135627747;3.71;274.0;274.0
11;11;image?;1013;770;1080;790;780.0;2.0;1;[];[];0.0;0.0;0;;;18.498409271240234;;;
