;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;481.56508114463406;;;
1;1;name;502;429;553;440;434.5;2.0;1;[];[];0.0;0.0;0;;;421.58302012137;;;
2;2;of;561;425;579;440;432.5;2.0;1;[];[];0.0;0.0;0;;;395.56508114463406;;;
3;3;the;586;425;615;440;432.5;0.0;1;[];[];0.0;0.0;0;;;359.56508114463406;;;
4;4;school;623;425;684;440;432.5;0.0;1;[np.float64(2930.0)];[np.float64(1.1678589907559171)];183.0;183.0;1;3.6773;3.8044;290.56508114463406;3.74;183.0;183.0
5;5;mentioned;693;425;791;440;432.5;0.0;1;[np.float64(2931.0)];[np.float64(3.9185530922629255)];183.0;183.0;1;3.6206;3.6975;183.56508114463406;3.66;183.0;183.0
6;6;in;800;425;814;440;432.5;0.0;1;[];[];0.0;0.0;0;;;160.56508114463406;;;
7;7;the;822;425;851;440;432.5;0.0;1;[];[];0.0;0.0;0;;;123.56508114463406;;;
8;8;image;860;425;916;444;434.5;2.0;1;[np.float64(2926.0), np.float64(2929.0)];[np.float64(3.021610295391017), np.float64(0.1872665882111164)];234.0;134.0;2;3.6574;3.7112;58.565081144634064;3.68;117.0;134.0
9;9;is;925;425;938;440;432.5;2.0;1;[np.float64(2928.0)];[np.float64(2.754148891993907)];116.0;116.0;1;3.6335;3.7256;36.565081144634064;3.68;116.0;582.0
10;10;Witch;946;425;999;440;432.5;0.0;1;[np.float64(2927.0), np.float64(2932.0)];[np.float64(6.869632830986632), np.float64(0.0)];534.0;217.0;2;3.596;3.6365;0.0;3.62;267.0;1116.0
11;11;School.;1008;425;1078;440;432.5;0.0;1;[];[];0.0;0.0;0;;;33.434918855365936;;;
