;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[];[];0.0;0.0;0;;;483.99469893099234;;;
1;1;is;530;770;543;786;778.0;0.0;1;[];[];0.0;0.0;0;;;462.9952377853948;;;
2;2;the;551;770;580;786;778.0;0.0;1;[];[];0.0;0.0;0;;;425.9963164574245;;;
3;3;title;588;770;620;786;778.0;0.0;1;[np.float64(2565.0)];[np.float64(1.0114307403564453)];267.0;267.0;1;3.4898;3.5049;385.9977152095759;3.5;267.0;267.0
4;4;of;629;770;646;786;778.0;0.0;1;[np.float64(2557.0), np.float64(2566.0)];[np.float64(1.1161249279977028), np.float64(1.370858485882195)];484.0;267.0;2;3.4662;3.4697;359.9987910807897;3.47;242.0;267.0
5;5;the;653;770;682;786;778.0;0.0;1;[];[];0.0;0.0;0;;;324.00056580224816;;;
6;6;book;691;770;735;786;778.0;0.0;1;[np.float64(2558.0), np.float64(2567.0), np.float64(2569.0)];[np.float64(4.97821140289318), np.float64(6.028990457211143), np.float64(2.2442282438279335)];818.0;234.0;3;3.5858;3.6393;271.0040366271401;3.61;272.6667;234.0
7;7;or;743;774;761;786;780.0;2.0;1;[np.float64(2568.0)];[np.float64(2.7174512999399667)];234.0;234.0;1;3.621;3.6958;245.0062882883243;3.66;234.0;368.0
8;8;study;769;770;818;790;780.0;0.0;1;[np.float64(2559.0), np.float64(2570.0)];[np.float64(6.422798457898466), np.float64(0.0)];517.0;317.0;2;3.6327;3.679;187.98281860351562;3.66;258.5;317.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[np.float64(2560.0), np.float64(2571.0), np.float64(2572.0)];[np.float64(5.660389813509937), np.float64(6.401576042175179), np.float64(1.712454986572311)];509.0;192.0;3;3.6896;3.7299;81.05378954045491;3.71;169.6667;192.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;58.08190030557402;;;
11;11;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;21.255083308387263;;;
12;12;image?;994;770;1062;790;780.0;2.0;1;[np.float64(2561.0), np.float64(2573.0)];[np.float64(17.349865913391113), np.float64(0.0)];207.0;116.0;2;3.6852;3.691;0.0;3.69;103.5;2026.0
