;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;259;383;296;398;390.5;;1;[];[];0.0;0.0;0;;;470.0542029198552;;;
1;1;quote;303;384;356;402;393.0;2.5;1;[];[];0.0;0.0;0;;;409.99682579864356;;;
2;2;written;364;383;427;398;390.5;2.5;1;[np.float64(3352.0), np.float64(3360.0)];[np.float64(9.865822478270344), np.float64(4.936927071647131)];349.0;166.0;2;3.4764;3.5585;340.2200440134923;3.52;174.5;166.0
3;3;in;436;383;450;398;390.5;0.0;1;[];[];0.0;0.0;0;;;317.52358247426656;;;
4;4;the;458;383;488;398;390.5;0.0;1;[];[];0.0;0.0;0;;;280.1335841142667;;;
5;5;image;496;383;552;402;392.5;2.0;1;[];[];0.0;0.0;0;;;216.69567542775567;;;
6;6;is:;561;383;580;398;390.5;2.0;1;[];[];0.0;0.0;0;;;190.61220649188175;;;
7;7;"""forgive";589;383;661;402;392.5;2.0;1;[np.float64(3353.0)];[np.float64(15.188076972961426)];150.0;150.0;1;3.4226;3.4772;113.28340640082577;3.45;150.0;150.0
8;8;yourself;669;383;746;402;392.5;0.0;1;[];[];0.0;0.0;0;;;52.084169132256505;;;
9;9;for;752;383;777;398;390.5;2.0;1;[np.float64(3361.0)];[np.float64(53.22078603856704)];284.0;284.0;1;3.5375;3.5493;53.22078603856704;3.54;284.0;284.0
10;10;not;785;384;813;398;391.0;0.5;1;[np.float64(3354.0)];[np.float64(20.25129747390747)];150.0;150.0;1;3.4091;3.4704;57.576586503799106;3.44;150.0;150.0
11;11;knowing;822;383;899;402;392.5;1.5;1;[];[];0.0;0.0;0;;;76.81119525839078;;;
12;12;what;907;383;953;399;391.0;1.5;1;[np.float64(3355.0)];[np.float64(20.536636710166988)];133.0;133.0;1;3.4249;3.4424;153.1467105153646;3.43;133.0;133.0
13;13;you;960;387;993;402;394.5;3.5;1;[];[];0.0;0.0;0;;;203.02522550048036;;;
14;14;didn't;1002;383;1052;398;390.5;4.0;1;[np.float64(3356.0)];[np.float64(12.86451428841411)];216.0;216.0;1;3.472;3.5221;244.82311025980664;3.5;216.0;216.0
15;15;know;1060;383;1109;399;391.0;0.5;1;[];[];0.0;0.0;0;;;301.5248743583819;;;
16;16;before;1118;383;1177;399;391.0;0.0;1;[np.float64(3357.0)];[np.float64(9.883586320010124)];183.0;183.0;1;3.4809;3.5324;358.78905497306874;3.51;183.0;183.0
17;17;you;1185;387;1218;402;394.5;3.5;1;[];[];0.0;0.0;0;;;424.8294114458929;;;
18;18;lived;1227;383;1269;398;390.5;4.0;1;[np.float64(3358.0)];[np.float64(3.476247787475643)];100.0;100.0;1;3.5041;3.5639;467.01085850034394;3.53;100.0;100.0
19;19;through;716;465;787;485;475.0;84.5;2;[np.float64(3359.0)];[np.float64(23.21128079067321)];174.0;174.0;1;3.4688;3.5836;13.779213961432959;3.53;174.0;641.0
20;20;"it.""";797;465;820;481;473.0;2.0;2;[];[];0.0;0.0;0;;;36.65678570731158;;;
