;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;477;770;526;786;778.0;;1;[];[];0.0;0.0;0;;;511.5436605177328;;;
1;1;is;535;770;548;786;778.0;0.0;1;[];[];0.0;0.0;0;;;489.55930639050007;;;
2;2;the;556;770;584;786;778.0;0.0;1;[];[];0.0;0.0;0;;;453.58818132821466;;;
3;3;main;593;770;637;786;778.0;0.0;1;[];[];0.0;0.0;0;;;400.6401314118967;;;
4;4;topic;645;770;690;790;780.0;2.0;1;[np.float64(3933.0)];[np.float64(0.0)];217.0;217.0;1;3.3711;3.3913;347.51378699391864;3.38;217.0;217.0
5;5;of;698;770;715;786;778.0;2.0;1;[];[];0.0;0.0;0;;;322.7476047829065;;;
6;6;the;722;770;751;786;778.0;0.0;1;[np.float64(3934.0)];[np.float64(3.012710094452018)];108.0;108.0;1;3.3789;3.4203;286.81691051992215;3.4;108.0;108.0
7;7;report;760;771;814;790;780.5;2.5;1;[np.float64(3935.0), np.float64(3940.0)];[np.float64(25.91880595684063), np.float64(1.3144123554229736)];258.0;125.0;2;3.3724;3.3887;223.69029337145713;3.38;129.0;125.0
8;8;mentioned;823;770;921;786;778.0;2.5;1;[np.float64(3936.0), np.float64(3938.0), np.float64(3939.0)];[np.float64(3.1481223728346777), np.float64(0.0), np.float64(0.0)];833.0;383.0;3;3.4126;3.3896;117.71775167891846;3.4;277.6667;383.0
9;9;in;930;770;944;786;778.0;0.0;1;[];[];0.0;0.0;0;;;95.08667578339144;;;
10;10;the;952;770;981;786;778.0;0.0;1;[];[];0.0;0.0;0;;;59.279074488017415;;;
11;11;image?;990;770;1058;790;780.0;2.0;1;[np.float64(3937.0), np.float64(3941.0)];[np.float64(0.0), np.float64(14.869925498962289)];541.0;433.0;2;3.4438;3.4153;14.869925498962289;3.43;270.5;1124.0
