text;attention
The;0.0041484185
image;0.007491243
is;0.005599384
a;0.004552576
collage;0.020303458
of;0.004394272
six;0.0066278763
different;0.008178962
shots;0.007329398
featuring;0.0064347116
a;0.004214647
skateboarder;0.05331135
performing;0.0057965266
various;0.0077470927
tricks;0.008560316
on;0.0052206465
a;0.0044944277
skateboard.;0.05066587
The;0.0041810796
skateboarder;0.052753896
is;0.0052362815
captured;0.008634753
in;0.004924916
different;0.007787968
positions;0.0074653034
and;0.0045641507
stages;0.007263418
of;0.004576352
the;0.004121559
tricks,;0.01760624
showcasing;0.008056688
their;0.0044875536
skills;0.0062114005
and;0.004429396
the;0.004211528
progression;0.0057342765
of;0.0043078796
the;0.004198943
stunts.;0.012803606
In;0.004681614
each;0.006599004
of;0.004303735
the;0.00412527
six;0.006570649
shots,;0.014588773
the;0.004012737
skateboarder;0.05171701
is;0.0052903425
wearing;0.0072721196
a;0.0043094293
black;0.0055664973
shirt,;0.016913362
and;0.004168698
the;0.0039094994
skateboard;0.019534092
is;0.0046158284
visible;0.008384059
in;0.0041736607
various;0.008227376
positions;0.006564702
throughout;0.0052012466
the;0.0037881443
collage.;0.028193465
The;0.0037377388
skateboarder;0.039144423
is;0.0045156637
captured;0.006778183
in;0.00406047
different;0.006386795
stages;0.0063602063
of;0.003740189
the;0.0035930576
tricks,;0.013646165
from;0.0039955536
the;0.003514797
initial;0.0062268944
approach;0.005508208
to;0.0037238575
the;0.003513737
peak;0.0047419225
of;0.003928357
the;0.00353253
stunt;0.005235027
and;0.0038702223
the;0.0035897833
landing.;0.012731698
The;0.0035150005
collage;0.013342987
captures;0.0053227195
the;0.0034589602
essence;0.0068697077
of;0.0037771729
the;0.0034865371
skateboarder's;0.13771549
performance;0.0044303844
and;0.0037974804
the;0.003681939
excitement;0.0054901647
of;0.0040464364
the;0.0037414285
sport.;0.009908346
