text;attention
The;0.020249985
image;0.0068199197
is;0.012287051
a;0.014051717
compilation;0.007804779
of;0.016553653
four;0.006414834
photos,;0.21944495
each;0.005939641
depicting;0.008520881
a;0.011948904
man;0.0063049337
performing;0.006254161
a;0.011262754
trick;0.006030231
on;0.012598845
a;0.010352804
skateboard.;0.051660433
The;0.011632019
man;0.0059884074
is;0.0089990245
wearing;0.006743155
a;0.0100536235
black;0.0053489264
shirt;0.005977847
and;0.015974341
jeans;0.0061256336
throughout;0.00590283
the;0.011520928
sequence.;0.026356658
In;0.008107636
the;0.011444091
first;0.005361191
photo,;0.04330287
the;0.011048906
man;0.0056709656
is;0.008063849
at;0.01037202
the;0.010716955
top;0.0055422275
of;0.009760166
a;0.008567024
ramp,;0.027763836
preparing;0.0058293077
to;0.009456863
drop;0.0053950087
in;0.009642205
and;0.011450804
ride;0.005621273
his;0.007651657
skateboard;0.0068900413
down;0.0056230766
the;0.009226978
ramp.;0.0156469
The;0.008597244
following;0.005666667
three;0.005381505
photos;0.005565293
show;0.0053755213
him;0.0059195682
in;0.008702642
mid-air,;0.018546784
executing;0.0056048757
a;0.0074436124
trick;0.005163279
that;0.0075106584
involves;0.005540977
jumping;0.005199171
over;0.005102826
a;0.006645142
ledge.;0.010127662
The;0.006740017
sequence;0.0050498936
captures;0.005296835
the;0.0067012473
motion;0.004735252
and;0.006660543
excitement;0.0052435067
of;0.0058491128
the;0.0058307047
skateboarder's;0.0076568397
performance.;0.0048628952
