text;attention
The;0.0061597116
image;0.007037483
is;0.005463881
a;0.005009011
collage;0.013464067
of;0.0052916678
six;0.0058630425
different;0.0065897587
shots;0.008416631
featuring;0.0081497105
a;0.0049429513
skateboarder;0.04564458
performing;0.006439888
various;0.008871956
tricks;0.009018662
on;0.0051810015
a;0.0048788
skateboard.;0.058984425
The;0.0059731184
skateboarder;0.047004063
is;0.0054141493
captured;0.006616023
in;0.0054938984
different;0.006349226
positions;0.0065740724
and;0.005313314
stages;0.006520073
of;0.0052560326
the;0.005299153
tricks,;0.02108587
showcasing;0.008565897
their;0.005869818
skills;0.006765271
and;0.005289869
the;0.0052662166
progression;0.0074233767
of;0.005362298
the;0.005202005
stunts.;0.018610086
In;0.0064149126
each;0.0075202337
of;0.0052305344
the;0.0050734906
six;0.005407506
shots,;0.019511113
the;0.0052701943
skateboarder;0.04337418
is;0.005245318
wearing;0.006719665
a;0.0048119007
black;0.0050850357
shirt,;0.017492281
and;0.0052770255
the;0.0050708186
skateboard;0.01829362
is;0.0052052527
visible;0.0067386418
in;0.005068638
various;0.007822701
positions;0.0061724754
throughout;0.006539015
the;0.004888504
collage.;0.03379587
The;0.0058611655
skateboarder;0.036525317
is;0.005129114
captured;0.006167185
in;0.005171009
different;0.0063007628
stages;0.006278482
of;0.0048964866
the;0.004962059
tricks,;0.019435298
from;0.0054909075
the;0.004809039
initial;0.0067504994
approach;0.006649185
to;0.00474143
the;0.0050518163
peak;0.006456898
of;0.005058177
the;0.0049705687
stunt;0.006846379
and;0.005035687
the;0.0048532574
landing.;0.017347062
The;0.0056477995
collage;0.011547888
captures;0.0063995365
the;0.004926545
essence;0.008946819
of;0.0047215456
the;0.0047746194
skateboarder's;0.072627194
performance;0.005484745
and;0.00491797
the;0.0049123457
excitement;0.0067104213
of;0.0047009755
the;0.004637268
sport.;0.011566505
