text;attention
The;0.010487254
image;0.010870562
appears;0.008862291
to;0.008249769
be;0.007332765
centered;0.00957445
around;0.010241176
a;0.008835882
meal;0.024570337
at;0.013616512
a;0.008101246
restaurant,;0.07595156
featuring;0.016133662
what;0.011476398
looks;0.0083394
like;0.008153457
a;0.008917845
sandwich;0.03946258
possibly;0.008386727
with;0.009052203
pulled;0.008788874
pork,;0.030492902
served;0.010884173
with;0.012158773
French;0.008243149
fries;0.019441701
and;0.0105756875
a;0.0078385165
side;0.008167701
of;0.008768786
coleslaw,;0.04837114
accompanied;0.00926596
by;0.008362169
a;0.0073592328
small;0.0073940116
bowl;0.007902854
of;0.0069040954
sauce.;0.020844176
On;0.008872344
the;0.0073972554
other;0.008067098
plate,;0.023033772
there;0.0075820764
seems;0.0077062706
to;0.0065323566
be;0.0073312116
a;0.007732896
rice;0.012418814
dish;0.011373087
with;0.009005564
vegetables;0.010456462
and;0.0074829343
grilled;0.008061822
chicken;0.009249794
breast,;0.010779308
served;0.007347555
with;0.0075725163
slices;0.006948348
of;0.0066191913
toasted;0.006800489
bread.;0.011123718
The;0.0073058996
drinks;0.013181683
visible;0.00724882
are;0.0075664334
likely;0.0070114345
soft;0.006762998
drinks.;0.011030266
The;0.0069663124
theme;0.007937615
suggests;0.009718334
a;0.009651861
casual;0.010501331
dining;0.010197239
experience,;0.014684356
possibly;0.0076440177
at;0.007983465
an;0.0070906524
American-style;0.0110274935
restaurant;0.007957668
or;0.0066293557
diner,;0.008139379
with;0.006712072
a;0.006333899
focus;0.007300685
on;0.007064905
hearty,;0.009103296
comfort;0.0063437303
food;0.0063650114
dishes.;0.0066649946
