text;attention
The;0.020907393
website;0.02080717
mentioned;0.020833246
in;0.020792518
the;0.020781752
image;0.020744245
is;0.020769982
"""Google"".";0.021050747
It;0.02090667
appears;0.020792084
to;0.02078956
be;0.020760875
a;0.020746788
search;0.020755129
engine,;0.020939745
and;0.02078275
it;0.02077669
has;0.020760382
an;0.020752674
interesting;0.020757394
photo;0.020780582
of;0.020865541
a;0.02083241
girl;0.020773733
standing;0.020816552
next;0.020807486
to;0.020802407
a;0.020759301
flower;0.020755505
with;0.020829536
a;0.020894181
blue;0.020746782
sky;0.020826865
behind;0.020788616
her.;0.020833863
There;0.020907387
are;0.020810245
also;0.020774772
words;0.020805836
written;0.020978509
on;0.020826781
the;0.020850401
page;0.020793445
that;0.020850116
mention;0.0208454
Google;0.021018526
as;0.021043878
well.;0.02117358
