;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;247;179;284;194;186.5;;1;[];[];0.0;0.0;0;;;700.066744012756;;;
1;1;man;292;183;331;194;188.5;2.0;1;[];[];0.0;0.0;0;;;664.1504295033834;;;
2;2;in;340;179;354;194;186.5;2.0;1;[np.float64(7493.0)];[np.float64(24.47426636941681)];208.0;208.0;1;2.2351;2.0301;647.0921248990078;2.13;208.0;208.0
3;3;the;362;179;392;194;186.5;0.0;1;[np.float64(7491.0)];[np.float64(24.324536193500904)];184.0;184.0;1;2.2386;2.0455;619.750832474773;2.14;184.0;184.0
4;4;image;400;179;456;198;188.5;2.0;1;[np.float64(7492.0)];[np.float64(20.347821127284675)];184.0;184.0;1;2.2157;2.0168;573.3945050819555;2.12;184.0;392.0
5;5;is;465;179;478;194;186.5;2.0;1;[np.float64(7495.0)];[np.float64(13.98874018873488)];234.0;234.0;1;2.2455;2.0556;562.4640559896078;2.15;234.0;234.0
6;6;snowboarding;487;179;620;198;188.5;2.0;1;[np.float64(7494.0), np.float64(7496.0), np.float64(7497.0)];[np.float64(18.90784454345706), np.float64(8.931025085778089), np.float64(5.207879853248585)];843.0;192.0;3;2.2404;2.05;483.13013191653266;2.15;281.0;1077.0
7;7;down;628;179;678;194;186.5;2.0;1;[np.float64(7498.0)];[np.float64(1.3075698614120768)];108.0;108.0;1;2.2517;2.0655;464.8281004285029;2.16;108.0;108.0
8;8;a;687;183;697;194;188.5;2.0;1;[];[];0.0;0.0;0;;;459.0180835995472;;;
9;9;snow-covered;705;179;839;194;186.5;2.0;1;[np.float64(7499.0), np.float64(7500.0), np.float64(7501.0)];[np.float64(4.869448521411847), np.float64(2.5013842582703205), np.float64(0.0)];1367.0;584.0;3;2.2068;2.0059;439.7034335817609;2.11;455.6667;1367.0
10;10;slope,;848;179;903;198;188.5;2.0;1;[np.float64(7502.0)];[np.float64(0.0)];317.0;317.0;1;2.2111;1.998;436.12840064234814;2.1;317.0;317.0
11;11;holding;913;179;980;198;188.5;0.0;1;[np.float64(7503.0)];[np.float64(0.0)];300.0;300.0;1;2.1987;1.9956;443.7738953159049;2.1;300.0;300.0
12;12;a;988;183;998;194;188.5;0.0;1;[];[];0.0;0.0;0;;;467.6528128675048;;;
13;13;large;1007;179;1053;198;188.5;0.0;1;[np.float64(7504.0)];[np.float64(0.0)];366.0;366.0;1;2.1838;1.973;470.7546750035159;2.08;366.0;366.0
14;14;red;1062;179;1090;194;186.5;2.0;1;[np.float64(7505.0)];[np.float64(0.0)];591.0;591.0;1;2.174;1.9634;497.73879936160756;2.07;591.0;591.0
15;15;axe;1099;183;1132;194;188.5;2.0;1;[np.float64(7506.0)];[np.float64(0.0)];242.0;242.0;1;2.1695;1.9526;516.1136424213734;2.06;242.0;242.0
16;16;or;1140;183;1159;194;188.5;0.0;1;[];[];0.0;0.0;0;;;538.7157491389439;;;
17;17;a;1163;175;1170;202;188.5;0.0;1;[np.float64(7507.0), np.float64(7509.0)];[np.float64(0.0), np.float64(0.0)];942.0;550.0;2;2.1934;1.9709;545.9760329261806;2.08;471.0;550.0
18;18;long;1185;179;1223;198;188.5;0.0;1;[np.float64(7508.0), np.float64(7510.0), np.float64(7511.0)];[np.float64(8.036111729485725), np.float64(2.8181884765624545), np.float64(0.0)];550.0;117.0;3;2.1747;1.967;562.8058140708123;2.07;183.3333;942.0
19;19;stick.;1232;179;1280;194;186.5;2.0;1;[np.float64(7512.0)];[np.float64(0.0)];216.0;216.0;1;2.2302;2.001;596.6140785779958;2.12;216.0;216.0
20;20;He;278;261;303;276;268.5;82.0;2;[np.float64(7514.0)];[np.float64(6.311122762789704)];367.0;367.0;1;2.1567;2.04;635.8982002558612;2.1;367.0;367.0
21;21;is;312;261;325;276;268.5;0.0;2;[];[];0.0;0.0;0;;;617.8328652977998;;;
22;22;wearing;333;261;407;280;270.5;2.0;2;[np.float64(7515.0), np.float64(7517.0)];[np.float64(6.750917530059809), np.float64(4.698863983154354)];408.0;250.0;2;2.1227;1.9792;550.436694749894;2.05;204.0;250.0
23;23;a;411;257;421;284;270.5;0.0;2;[np.float64(7516.0)];[np.float64(2.93438692053644)];167.0;167.0;1;2.1308;1.9678;537.1721156810656;2.05;167.0;325.0
24;24;plaid;435;261;478;280;270.5;0.0;2;[np.float64(7513.0), np.float64(7518.0), np.float64(7520.0)];[np.float64(10.735609710216579), np.float64(2.5239042482878062), np.float64(6.156034469604549)];793.0;134.0;3;2.1261;1.9663;498.1293242765555;2.05;264.3333;1385.0
25;25;shirt;486;261;527;276;268.5;2.0;2;[np.float64(7519.0), np.float64(7521.0)];[np.float64(2.7674750600542097), np.float64(4.226766318082866)];624.0;350.0;2;2.1;1.9063;467.9805461730817;2.0;312.0;974.0
26;26;and;534;261;568;276;268.5;0.0;2;[np.float64(7522.0)];[np.float64(9.327521017619517)];226.0;226.0;1;2.0684;1.888;442.6546713560495;1.98;226.0;226.0
27;27;appears;577;265;653;280;272.5;4.0;2;[np.float64(7523.0)];[np.float64(4.832483863830589)];251.0;251.0;1;2.0717;1.8984;394.96171180058235;1.99;251.0;251.0
28;28;to;661;261;678;276;268.5;4.0;2;[];[];0.0;0.0;0;;;388.17238418074203;;;
29;29;be;687;261;709;276;268.5;0.0;2;[np.float64(7524.0)];[np.float64(2.81706745484297)];283.0;283.0;1;2.0712;1.8999;377.2163820462381;1.99;283.0;283.0
30;30;enjoying;717;261;795;280;270.5;2.0;2;[np.float64(7525.0), np.float64(7526.0)];[np.float64(1.7945501804352375), np.float64(3.479489743709564)];375.0;233.0;2;2.0821;1.9238;355.3101340273114;2.0;187.5;375.0
31;31;his;805;261;830;276;268.5;2.0;2;[np.float64(7527.0), np.float64(7529.0)];[np.float64(0.0), np.float64(0.0)];541.0;158.0;2;2.1075;1.9409;357.7034335817609;2.02;270.5;158.0
32;32;time;838;261;878;276;268.5;0.0;2;[np.float64(7528.0), np.float64(7530.0)];[np.float64(0.0), np.float64(0.0)];416.0;183.0;2;2.1342;1.9482;357.8229712786944;2.04;208.0;799.0
33;33;on;885;265;907;276;270.5;2.0;2;[];[];0.0;0.0;0;;;362.0989170263016;;;
