;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;251;220;288;235;227.5;;1;[];[];0.0;0.0;0;;;831.580562913633;;;
1;1;image;296;220;352;239;229.5;2.0;1;[];[];0.0;0.0;0;;;772.6560925399559;;;
2;2;depicts;360;220;428;239;229.5;0.0;1;[np.float64(6687.0)];[np.float64(11.77950109754289)];233.0;233.0;1;2.173;1.9914;706.2712345806043;2.08;233.0;233.0
3;3;a;436;224;446;235;229.5;0.0;1;[];[];0.0;0.0;0;;;692.928962268018;;;
4;4;man;455;224;494;235;229.5;0.0;1;[np.float64(6688.0)];[np.float64(5.250798812279356)];217.0;217.0;1;2.199;2.006;652.551261214078;2.1;217.0;217.0
5;5;and;503;220;537;235;227.5;2.0;1;[np.float64(6689.0)];[np.float64(0.0)];300.0;300.0;1;2.2218;2.0297;617.3069368291872;2.13;300.0;300.0
6;6;a;545;224;555;235;229.5;2.0;1;[];[];0.0;0.0;0;;;602.8524528591373;;;
7;7;woman;563;224;631;235;229.5;0.0;1;[np.float64(6690.0)];[np.float64(0.0)];250.0;250.0;1;2.2487;2.0372;544.158707892446;2.14;250.0;250.0
8;8;sitting;640;220;695;239;229.5;0.0;1;[np.float64(6691.0)];[np.float64(0.0)];283.0;283.0;1;2.2586;2.0561;495.46332265722214;2.16;283.0;283.0
9;9;on;703;224;726;235;229.5;0.0;1;[];[];0.0;0.0;0;;;477.7035939746519;;;
10;10;a;734;224;744;235;229.5;0.0;1;[];[];0.0;0.0;0;;;466.22735801017006;;;
11;11;couch;752;220;809;235;227.5;2.0;1;[np.float64(6692.0), np.float64(6693.0)];[np.float64(0.0), np.float64(0.0)];334.0;184.0;2;2.2454;2.0538;428.537743468249;2.15;167.0;334.0
12;12;in;818;220;832;235;227.5;0.0;1;[];[];0.0;0.0;0;;;416.8161696174997;;;
13;13;a;840;224;850;235;229.5;2.0;1;[];[];0.0;0.0;0;;;408.31231296086156;;;
14;14;living;859;220;906;239;229.5;0.0;1;[np.float64(6694.0)];[np.float64(0.0)];91.0;91.0;1;2.2579;2.0606;382.2835544615604;2.16;91.0;91.0
15;15;room.;915;224;967;235;229.5;0.0;1;[];[];0.0;0.0;0;;;370.0066373876777;;;
16;16;They;976;220;1024;239;229.5;0.0;1;[];[];0.0;0.0;0;;;359.73026285069886;;;
17;17;are;1032;224;1061;235;229.5;0.0;1;[np.float64(6695.0)];[np.float64(0.0)];342.0;342.0;1;2.2533;2.0177;363.5330366221342;2.14;342.0;342.0
18;18;facing;1069;220;1126;239;229.5;0.0;1;[np.float64(6696.0), np.float64(6700.0), np.float64(6701.0)];[np.float64(0.6115932464599894), np.float64(0.0), np.float64(0.0)];883.0;400.0;3;2.1463;1.9373;361.0525254900506;2.04;294.3333;400.0
19;19;each;1134;220;1179;235;227.5;2.0;1;[np.float64(6697.0), np.float64(6699.0), np.float64(6702.0), np.float64(6705.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];2008.0;350.0;4;2.145;1.931;376.53398077123956;2.04;502.0;350.0
