;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;There;251;342;307;358;350.0;;1;[np.float64(5112.0)];[np.float64(0.0)];216.0;216.0;1;2.2813;2.1384;543.0528187994666;2.21;216.0;216.0
1;1;are;315;346;344;358;352.0;2.0;1;[np.float64(5113.0)];[np.float64(6.262889623642025)];200.0;200.0;1;2.2905;2.1193;506.0528662510082;2.2;200.0;200.0
2;2;no;353;346;375;358;352.0;0.0;1;[];[];0.0;0.0;0;;;475.0529116985527;;;
3;3;birds;383;342;428;358;350.0;2.0;1;[np.float64(5114.0)];[np.float64(0.0)];116.0;116.0;1;2.2761;2.0794;422.05300486371806;2.18;116.0;116.0
4;4;or;436;346;455;358;352.0;2.0;1;[np.float64(5117.0)];[np.float64(3.399791884762837)];250.0;250.0;1;2.219;2.0451;395.0530619363735;2.13;250.0;250.0
5;5;clouds;462;342;523;358;350.0;2.0;1;[np.float64(5115.0), np.float64(5118.0), np.float64(5120.0), np.float64(5121.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.32643914222717285)];1283.0;283.0;4;2.1795;2.0007;327.05324742697593;2.09;320.75;283.0
6;6;visible;531;342;591;358;350.0;0.0;1;[np.float64(5116.0), np.float64(5119.0), np.float64(5122.0)];[np.float64(0.0), np.float64(0.0), np.float64(2.691548466682434)];634.0;184.0;3;2.1736;1.9766;259.0535302978079;2.08;211.3333;1884.0
7;7;in;599;342;614;358;350.0;0.0;1;[];[];0.0;0.0;0;;;236.0536628586099;;;
8;8;the;622;342;651;358;350.0;0.0;1;[np.float64(5123.0)];[np.float64(1.9781263896397832)];234.0;234.0;1;2.0914;1.9097;199.05394038747568;2.0;234.0;234.0
9;9;photo;659;342;712;362;352.0;2.0;1;[np.float64(5124.0)];[np.float64(0.0)];184.0;184.0;1;2.1094;1.9173;138.0521697998047;2.01;184.0;184.0
10;10;you;719;346;753;362;354.0;2.0;1;[np.float64(5126.0)];[np.float64(1.9786685237252906)];192.0;192.0;1;2.1029;1.9376;97.05216979980469;2.02;192.0;192.0
11;11;provided.;762;342;848;362;352.0;2.0;1;[np.float64(5125.0), np.float64(5167.0)];[np.float64(0.0), np.float64(2.0521697998046875)];501.0;217.0;2;2.1365;1.9845;2.0521697998046875;2.06;250.5;409.0
12;12;The;857;342;893;358;350.0;2.0;1;[];[];0.0;0.0;0;;;6.998373115316773;;;
13;13;image;902;342;958;362;352.0;2.0;1;[np.float64(5127.0)];[np.float64(2.72615923200334)];109.0;109.0;1;2.141;1.9444;51.94783020019531;2.04;109.0;109.0
14;14;shows;966;342;1026;358;350.0;2.0;1;[np.float64(5128.0)];[np.float64(0.0)];267.0;267.0;1;2.192;1.9806;115.95086981089779;2.09;267.0;267.0
15;15;a;1026;338;1036;366;352.0;2.0;1;[];[];0.0;0.0;0;;;175.9478302001953;;;
16;16;toy;1053;343;1081;362;352.5;0.5;1;[np.float64(5129.0)];[np.float64(1.7298080444336392)];250.0;250.0;1;2.1358;1.9241;202.9478302001953;2.03;250.0;250.0
17;17;figure;1089;342;1142;362;352.0;0.5;1;[np.float64(5130.0)];[np.float64(1.2774845291586985)];283.0;283.0;1;2.1275;1.9049;238.9478302001953;2.02;283.0;283.0
18;18;of;1150;342;1168;358;350.0;2.0;1;[np.float64(5131.0), np.float64(5133.0)];[np.float64(8.624609023256015), np.float64(15.698119640350342)];1034.0;834.0;2;2.1134;1.8771;299.94900520517757;2.0;517.0;834.0
19;19;a;1175;346;1185;358;352.0;2.0;1;[];[];0.0;0.0;0;;;324.9489148059821;;;
20;20;surfer;1193;342;1249;358;350.0;2.0;1;[np.float64(5132.0), np.float64(5134.0)];[np.float64(9.767461109161388), np.float64(5.470624533566593)];350.0;167.0;2;2.1135;1.8838;342.948857879411;2.0;175.0;550.0
21;21;on;1255;346;1278;358;352.0;2.0;1;[np.float64(5135.0)];[np.float64(17.878733921051037)];83.0;83.0;1;2.1107;1.8987;404.9487005357798;2.0;83.0;83.0
22;22;a;262;429;272;440;434.5;82.5;2;[];[];0.0;0.0;0;;;582.2944243378837;;;
23;23;surfboard;280;425;370;440;432.5;2.0;2;[np.float64(5136.0), np.float64(5137.0)];[np.float64(9.727092596200805), np.float64(7.767343044281006)];367.0;217.0;2;2.0567;1.9706;484.58981408322455;2.01;183.5;367.0
24;24;against;379;425;448;444;434.5;2.0;2;[np.float64(5138.0), np.float64(5139.0)];[np.float64(8.486143979159294), np.float64(8.96149942278862)];450.0;183.0;2;2.0762;1.9025;407.45938377271983;1.99;225.0;450.0
25;25;a;455;429;466;440;434.5;0.0;2;[];[];0.0;0.0;0;;;390.40818988933;;;
26;26;clear;474;425;521;440;432.5;2.0;2;[np.float64(5140.0), np.float64(5141.0), np.float64(5144.0), np.float64(5146.0)];[np.float64(10.056299958200123), np.float64(17.947752475738525), np.float64(15.001856675514887), np.float64(9.840377850965979)];1266.0;317.0;4;2.0348;1.8625;335.6375018284952;1.95;316.5;467.0
27;27;blue;528;425;567;440;432.5;0.0;2;[np.float64(5142.0), np.float64(5143.0), np.float64(5145.0)];[np.float64(19.93401787577251), np.float64(17.677145685468417), np.float64(15.300103545188904)];582.0;200.0;3;2.0082;1.8346;290.6814975399898;1.92;194.0;1381.0
28;28;sky.;575;425;612;444;434.5;2.0;2;[np.float64(5147.0)];[np.float64(9.82098138332367)];200.0;200.0;1;2.0663;1.8856;247.07496378651695;1.98;200.0;200.0
29;29;If;622;425;634;440;432.5;2.0;2;[];[];0.0;0.0;0;;;225.95517754394842;;;
30;30;you're;640;425;697;444;434.5;2.0;2;[np.float64(5148.0)];[np.float64(10.276241882427314)];617.0;617.0;1;2.0942;1.9371;166.7398238698298;2.02;617.0;617.0
31;31;looking;706;425;772;444;434.5;0.0;2;[np.float64(5149.0)];[np.float64(2.9353506565093994)];234.0;234.0;1;2.1003;1.9609;102.31980939276204;2.03;234.0;234.0
32;32;for;780;425;805;440;432.5;2.0;2;[];[];0.0;0.0;0;;;80.0431145532459;;;
33;33;a;812;429;822;440;434.5;2.0;2;[];[];0.0;0.0;0;;;75.56063681045984;;;
