text;attention
The;0.021253925
image;0.021242274
shows;0.02129537
a;0.021268545
book;0.021244539
called;0.02123154
"""Witch";0.021425862
"School""";0.021465525
with;0.021325957
an;0.021233525
old;0.021235598
witch's;0.021416022
hat;0.03675975
on;0.021241762
it.;0.021317244
It;0.021243399
has;0.026864925
been;0.021266036
written;0.021232761
by;0.021240246
a;0.021248544
person;0.021273836
named;0.02123533
"""J.""";0.021353703
and;0.021292545
appears;0.021313554
to;0.021239374
be;0.021224255
published;0.021214388
by;0.021214027
a;0.021250296
company;0.021261297
known;0.021225756
as;0.021241063
"""The";0.02128954
Witches';0.021569807
Hat;0.021251306
"Company,""";0.02134774
which;0.021292873
may;0.021272685
have;0.021237118
multiple;0.021246362
titles;0.021221515
under;0.021279482
that;0.021254366
name.;0.021344438
