text;attention
The;0.001454193
image;0.0011156381
shows;0.0013965985
a;0.0011221776
street;0.0012254873
scene;0.0013016929
with;0.0012365433
traffic;0.0012638744
signs;0.0013201138
in;0.0011102621
the;0.0010780601
foreground,;0.0014638634
but;0.0011279124
there;0.001081396
is;0.001065254
no;0.0011569406
visible;0.0010798846
purple;0.0012374127
umbrella;0.0015330904
near;0.0011234882
any;0.0011184899
green;0.0010673901
leaves.;0.95408386
It;0.0012184974
might;0.0011480046
not;0.001036318
be;0.0010394532
included;0.0011032263
in;0.0010863742
the;0.0010935835
frame;0.0010844934
of;0.0010318471
this;0.0010784382
picture;0.0010406722
or;0.0010507726
it;0.0010187706
might;0.0010053803
be;0.0010383445
obscured;0.0010851093
from;0.0010249539
view.;0.001052014
