text;attention
The;0.01359773
possible;0.013609285
theme;0.013617205
of;0.013600464
this;0.0136250965
image;0.013601385
could;0.013599507
be;0.013622569
a;0.01362312
casual;0.013645051
meal,;0.013665728
as;0.013604723
it;0.013603447
features;0.01362165
two;0.013603955
plates;0.0136536285
with;0.013605697
different;0.013622678
dishes;0.013626929
on;0.013593097
them.;0.013634463
One;0.013612745
plate;0.018842403
contains;0.01360915
a;0.013600216
sandwich;0.0136250695
and;0.013601967
fries;0.013627888
while;0.01358928
another;0.0135932425
has;0.01359898
a;0.0135961855
salad;0.013622414
and;0.013645759
a;0.01359898
side;0.013614868
dish;0.013627397
like;0.013596119
rice;0.013595844
or;0.01360432
beans.;0.013618312
These;0.013594106
dishes;0.013764452
are;0.013605004
served;0.013623294
in;0.013623549
cups;0.013663141
and;0.013617679
bowls;0.013644559
on;0.013614125
white;0.013598154
dining;0.0137208635
tables,;0.013635178
which;0.013618806
suggests;0.013613924
that;0.013606056
they;0.013620054
might;0.013625897
be;0.013612031
part;0.013617863
of;0.0136364205
an;0.013644515
evening;0.0136292
gathering;0.013743042
or;0.013641157
social;0.013607709
event;0.013619459
where;0.013629342
people;0.01364038
enjoy;0.013663249
their;0.013654948
meals;0.013767017
together.;0.01370625
