;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[np.float64(3390.0), np.float64(3399.0), np.float64(3447.0)];[np.float64(12.599383035727897), np.float64(17.402635088988745), np.float64(0.0)];484.0;250.0;3;2.5526;2.5271;383.6687528065272;2.54;161.3333;250.0
1;1;is;531;770;544;786;778.0;0.0;1;[np.float64(3412.0), np.float64(3437.0)];[np.float64(2.6331550053185993), np.float64(8.056145540305579)];417.0;267.0;2;2.7204;2.6627;361.6687528065272;2.69;208.5;267.0
2;2;the;552;770;580;786;778.0;0.0;1;[np.float64(3391.0), np.float64(3400.0)];[np.float64(12.048478581092853), np.float64(1.639210954734267)];384.0;217.0;2;2.4594;2.4185;325.6687528065272;2.44;192.0;217.0
3;3;full;588;770;615;786;778.0;0.0;1;[np.float64(3446.0)];[np.float64(0.0)];283.0;283.0;1;2.6119;2.6028;290.6687528065272;2.61;283.0;383.0
4;4;name;624;774;675;786;780.0;2.0;1;[np.float64(3401.0), np.float64(3402.0), np.float64(3413.0), np.float64(3438.0)];[np.float64(2.6103886280741335), np.float64(22.242253175803626), np.float64(3.797820310314023), np.float64(9.198188644920597)];634.0;117.0;4;2.6064;2.5235;230.6687528065272;2.56;158.5;183.0
5;5;of;683;770;701;786;778.0;2.0;1;[np.float64(3414.0)];[np.float64(1.9857325326828459)];150.0;150.0;1;2.617;2.5863;204.6687528065272;2.6;150.0;150.0
6;6;the;708;770;736;786;778.0;0.0;1;[];[];0.0;0.0;0;;;169.6687528065272;;;
7;7;institute;745;770;818;786;778.0;0.0;1;[np.float64(3392.0), np.float64(3403.0), np.float64(3404.0), np.float64(3411.0), np.float64(3415.0), np.float64(3448.0)];[np.float64(0.0), np.float64(1.0575937816074656), np.float64(0.0), np.float64(30.096251710823594), np.float64(0.0), np.float64(1.1819704600743535)];1001.0;183.0;6;2.4112;2.4628;87.66875280652721;2.44;166.8333;183.0
8;8;mentioned;827;770;925;786;778.0;0.0;1;[np.float64(3393.0), np.float64(3405.0), np.float64(3416.0), np.float64(3449.0), np.float64(3450.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];1023.0;250.0;5;2.5082;2.4534;0.0;2.48;204.6;250.0
9;9;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;28.33124719347279;;;
10;10;the;956;770;985;786;778.0;0.0;1;[np.float64(3394.0)];[np.float64(0.0)];83.0;83.0;1;2.4835;2.3965;50.33124719347279;2.44;83.0;83.0
11;11;image?;994;770;1062;790;780.0;2.0;1;[np.float64(3395.0), np.float64(3406.0), np.float64(3417.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];674.0;183.0;3;2.5614;2.453;88.33124719347279;2.51;224.6667;4150.0
