;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;284;179;320;194;186.5;;1;[np.float64(5705.0)];[np.float64(3.749318063259068)];75.0;75.0;1;2.5442;2.5112;135.27859873025602;2.53;75.0;75.0
1;1;quote;328;179;381;198;188.5;2.0;1;[np.float64(5602.0), np.float64(5704.0)];[np.float64(0.0), np.float64(25.965820884704556)];466.0;300.0;2;2.6303;2.6086;79.88687476875612;2.62;233.0;300.0
2;2;"""Little";389;179;442;194;186.5;2.0;1;[np.float64(5603.0), np.float64(5706.0), np.float64(5739.0)];[np.float64(0.0), np.float64(0.0), np.float64(4.272705720021122)];600.0;150.0;3;2.6573;2.5659;52.00244450087543;2.61;200.0;150.0
3;3;things;449;179;506;198;188.5;2.0;1;[np.float64(5740.0)];[np.float64(0.0)];183.0;183.0;1;2.723;2.6208;48.094024544036294;2.67;183.0;183.0
4;4;can;514;183;547;194;188.5;0.0;1;[np.float64(5742.0)];[np.float64(2.897741144353745)];191.0;191.0;1;2.7241;2.626;86.41776976734612;2.68;191.0;191.0
5;5;grow;556;183;602;198;190.5;2.0;1;[np.float64(5741.0)];[np.float64(0.0)];150.0;150.0;1;2.7263;2.6057;120.9774221821679;2.67;150.0;341.0
6;6;"big""";610;179;644;198;188.5;2.0;1;[np.float64(5604.0)];[np.float64(0.0)];133.0;133.0;1;2.7919;2.6745;171.8963908898731;2.73;133.0;133.0
7;7;is;653;179;667;194;186.5;2.0;1;[];[];0.0;0.0;0;;;214.46157348191284;;;
8;8;significant;675;179;771;198;188.5;2.0;1;[np.float64(5605.0), np.float64(5743.0), np.float64(5744.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];492.0;150.0;3;;2.6687;235.0191501596381;;164.0;150.0
9;9;because;780;179;860;194;186.5;2.0;1;[np.float64(5606.0), np.float64(5707.0), np.float64(5745.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];566.0;166.0;3;2.7295;2.6206;339.08043188334807;2.68;188.6667;166.0
