;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;326;425;362;440;432.5;;1;[];[];0.0;0.0;0;;;302.4393909936924;;;
1;1;predominant;370;425;489;444;434.5;2.0;1;[];[];0.0;0.0;0;;;175.68973694406895;;;
2;2;airplane;496;425;571;444;434.5;0.0;1;[np.float64(6988.0)];[np.float64(12.767474174499512)];150.0;150.0;1;2.82;2.7775;94.21029826861509;2.8;150.0;150.0
3;3;on;579;429;602;440;434.5;0.0;1;[];[];0.0;0.0;0;;;64.78046853261665;;;
4;4;display;610;425;676;444;434.5;0.0;1;[np.float64(6989.0), np.float64(6991.0), np.float64(6998.0)];[np.float64(11.256455230712902), np.float64(13.894847393035889), np.float64(14.46427786350256)];509.0;167.0;3;2.7632;2.7376;14.46427786350256;2.75;169.6667;167.0
5;5;is;685;425;698;440;432.5;2.0;1;[np.float64(6990.0)];[np.float64(10.534271240329987)];200.0;200.0;1;2.7773;2.7285;25.42252714322993;2.75;200.0;350.0
6;6;blue,;707;425;751;442;433.5;1.0;1;[];[];0.0;0.0;0;;;45.279124381916795;;;
7;7;with;760;425;798;440;432.5;1.0;1;[np.float64(6992.0)];[np.float64(15.60134673118597)];167.0;167.0;1;2.7492;2.7118;96.99127746232553;2.73;167.0;167.0
8;8;additional;806;425;897;440;432.5;0.0;1;[np.float64(6993.0)];[np.float64(24.71061849594122)];150.0;150.0;1;2.7714;2.702;142.64194014312488;2.74;150.0;150.0
9;9;stripes;905;425;968;444;434.5;2.0;1;[np.float64(6994.0)];[np.float64(26.381708108461908)];216.0;216.0;1;2.7932;2.7427;241.34052098807726;2.77;216.0;216.0
10;10;in;977;425;991;440;432.5;2.0;1;[];[];0.0;0.0;0;;;313.2408178503004;;;
11;11;red,;1000;425;1034;442;433.5;1.0;1;[np.float64(6995.0)];[np.float64(33.48791191794652)];183.0;183.0;1;2.7826;2.7362;336.2179613874541;2.76;183.0;183.0
12;12;white,;1043;425;1098;442;433.5;0.0;1;[np.float64(6996.0)];[np.float64(26.03463199437454)];150.0;150.0;1;2.7706;2.7145;379.1826639271099;2.74;150.0;150.0
13;13;and;1107;425;1141;440;432.5;1.0;1;[];[];0.0;0.0;0;;;443.1428082808777;;;
14;14;green.;1150;429;1209;444;436.5;4.0;1;[np.float64(6997.0)];[np.float64(36.25435209274298)];108.0;108.0;1;2.7535;2.7094;486.2573781623213;2.73;108.0;300.0
