;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[];[];0.0;0.0;0;;;738.1075318336862;;;
1;1;this;292;383;324;399;391.0;0.0;1;[np.float64(4424.0), np.float64(4427.0)];[np.float64(24.239970207214412), np.float64(19.544723314397515)];433.0;150.0;2;2.7676;2.73;697.1879826369329;2.75;216.5;150.0
2;2;image,;333;383;395;402;392.5;1.5;1;[np.float64(4423.0)];[np.float64(22.7684312547957)];117.0;117.0;1;2.8076;2.8201;626.1442022333167;2.81;117.0;267.0
3;3;|;405;383;407;399;391.0;1.5;1;[np.float64(4426.0)];[np.float64(16.254884693322325)];84.0;84.0;1;2.7559;2.6992;614.3836856105007;2.73;84.0;367.0
4;4;can;417;387;450;399;393.0;2.0;1;[np.float64(4428.0)];[np.float64(18.843489866990296)];216.0;216.0;1;2.759;2.6651;571.5074010151527;2.71;216.0;216.0
5;5;see;458;387;492;398;392.5;0.5;1;[np.float64(4425.0)];[np.float64(11.059078216552791)];150.0;150.0;1;2.779;2.7065;529.7333466184969;2.74;150.0;733.0
6;6;a;500;387;510;398;392.5;0.0;1;[];[];0.0;0.0;0;;;511.8034717572146;;;
7;7;couch,;518;383;580;401;392.0;0.5;1;[np.float64(4429.0)];[np.float64(20.949925893985434)];167.0;167.0;1;2.7164;2.6406;441.8288715286412;2.68;167.0;167.0
8;8;a;590;387;600;398;392.5;0.5;1;[];[];0.0;0.0;0;;;422.2436140645176;;;
9;9;chair,;608;383;659;401;392.0;0.5;1;[np.float64(4430.0)];[np.float64(14.380676698684681)];167.0;167.0;1;2.6908;2.6328;363.2834958448228;2.66;167.0;167.0
10;10;and;668;383;702;399;391.0;1.0;1;[np.float64(4431.0)];[np.float64(15.218415546417305)];167.0;167.0;1;2.6835;2.6223;320.89867868000186;2.65;167.0;167.0
11;11;a;710;387;720;398;392.5;1.5;1;[];[];0.0;0.0;0;;;303.23616347488706;;;
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[np.float64(4432.0)];[np.float64(20.50576920509343)];166.0;166.0;1;2.6784;2.6256;185.5365638007727;2.65;166.0;166.0
13;13;The;848;383;884;399;391.0;1.5;1;[];[];0.0;0.0;0;;;142.97816440504994;;;
14;14;couch;892;383;948;399;391.0;0.0;1;[np.float64(4433.0)];[np.float64(24.281249128523793)];217.0;217.0;1;2.6578;2.5844;84.64094447141105;2.62;217.0;217.0
15;15;is;957;383;971;399;391.0;0.0;1;[];[];0.0;0.0;0;;;66.28022994564257;;;
16;16;brown,;980;383;1042;401;392.0;1.0;1;[np.float64(4434.0)];[np.float64(29.38320541381836)];300.0;300.0;1;2.6306;2.5566;42.91683864593506;2.59;300.0;300.0
17;17;and;1051;383;1085;399;391.0;1.0;1;[];[];0.0;0.0;0;;;54.72418443536646;;;
18;18;the;1093;383;1122;399;391.0;0.0;1;[np.float64(4435.0)];[np.float64(25.61639503482511)];300.0;300.0;1;2.6352;2.5512;85.93376396598778;2.59;300.0;300.0
19;19;chair;1130;383;1177;399;391.0;0.0;1;[np.float64(4436.0)];[np.float64(25.586370468139705)];200.0;200.0;1;2.6434;2.5467;119.05831763920946;2.6;200.0;200.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[];[];0.0;0.0;0;;;171.25574265379004;;;
21;21;black.;1207;383;1261;398;390.5;0.5;1;[np.float64(4437.0)];[np.float64(27.859941005706787)];158.0;158.0;1;2.6577;2.5439;192.8077322783553;2.6;158.0;158.0
22;22;The;478;465;514;481;473.0;82.5;2;[np.float64(4459.0)];[np.float64(24.517900228500423)];208.0;208.0;1;2.6069;2.5622;506.17884260230204;2.58;208.0;208.0
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[np.float64(4438.0), np.float64(4447.0), np.float64(4456.0), np.float64(4458.0), np.float64(4460.0), np.float64(4461.0)];[np.float64(13.877477925637033), np.float64(19.47097587585455), np.float64(8.964397311210632), np.float64(18.972289213320096), np.float64(12.965645694732643), np.float64(15.69827607961804)];1593.0;150.0;6;2.6427;2.6133;392.3615210244019;2.63;265.5;150.0
24;24;is;635;466;649;481;473.5;2.0;2;[np.float64(4439.0)];[np.float64(19.25938979836246)];233.0;233.0;1;2.6231;2.5575;371.39668939586045;2.59;233.0;233.0
25;25;white,;657;466;712;483;474.5;1.0;2;[np.float64(4448.0)];[np.float64(18.212470336393892)];366.0;366.0;1;2.6174;2.5468;308.5308964027337;2.58;366.0;366.0
26;26;and;721;466;755;481;473.5;1.0;2;[np.float64(4449.0), np.float64(4451.0)];[np.float64(22.018427738776552), np.float64(20.76966054622943)];434.0;217.0;2;2.6378;2.5773;265.65901133939786;2.61;217.0;217.0
27;27;it;764;466;773;481;473.5;0.0;2;[np.float64(4440.0), np.float64(4445.0)];[np.float64(26.188883879362127), np.float64(22.256069753940352)];366.0;250.0;2;2.5853;2.5443;247.72582725451096;2.56;183.0;250.0
28;28;is;782;466;795;481;473.5;0.0;2;[np.float64(4450.0)];[np.float64(31.09846745257925)];167.0;167.0;1;2.6395;2.5724;225.8219299493756;2.61;167.0;384.0
29;29;placed;804;466;865;485;475.5;2.0;2;[np.float64(4441.0), np.float64(4444.0), np.float64(4452.0), np.float64(4462.0)];[np.float64(27.076397132873524), np.float64(25.028844665078566), np.float64(18.098914988531043), np.float64(13.610870302923344)];866.0;250.0;4;2.5929;2.5337;156.30739934971365;2.56;216.5;250.0
30;30;in;874;466;889;481;473.5;2.0;2;[np.float64(4453.0)];[np.float64(25.384375809857865)];216.0;216.0;1;2.6326;2.5599;132.59149043438455;2.6;216.0;216.0
31;31;the;897;466;926;481;473.5;0.0;2;[np.float64(4442.0), np.float64(4446.0)];[np.float64(33.411250829696655), np.float64(33.009875416755676)];400.0;267.0;2;2.5723;2.5166;96.3056309118438;2.54;200.0;267.0
32;32;kitchen;934;466;1002;481;473.5;0.0;2;[np.float64(4443.0), np.float64(4454.0), np.float64(4455.0), np.float64(4457.0)];[np.float64(34.3853975704738), np.float64(27.305933713912964), np.float64(31.06810017664938), np.float64(23.627859115600586)];792.0;116.0;4;2.605;2.548;28.3259360264334;2.58;198.0;4491.0
33;33;area.;1010;470;1057;481;475.5;2.0;2;[np.float64(4463.0)];[np.float64(26.08316135406494)];158.0;158.0;1;2.6049;2.5309;26.08316135406494;2.57;158.0;158.0
