text;attention
The;0.011055805
image;0.011066993
appears;0.011056105
to;0.011065207
be;0.011051489
centered;0.011041721
around;0.011040661
a;0.011067676
meal;0.011057783
at;0.011047659
a;0.011055364
restaurant,;0.011054319
featuring;0.011070096
what;0.011051304
looks;0.0110537615
like;0.011043891
a;0.01105072
sandwich;0.01104948
possibly;0.0110683385
with;0.011062083
pulled;0.011043461
pork,;0.011124579
served;0.011056476
with;0.0110439705
French;0.011051676
fries;0.011065433
and;0.011063963
a;0.011061283
side;0.011051268
of;0.011040459
coleslaw,;0.011177434
accompanied;0.011057309
by;0.011048956
a;0.011048728
small;0.011045403
bowl;0.011049149
of;0.011076682
sauce.;0.011087417
On;0.0110506425
the;0.014735097
other;0.011044796
plate,;0.011058173
there;0.011085226
seems;0.01104354
to;0.011047696
be;0.011053758
a;0.011037269
rice;0.011043271
dish;0.011059797
with;0.011070397
vegetables;0.01107361
and;0.011054512
grilled;0.0110578975
chicken;0.011065285
breast,;0.011067252
served;0.011054719
with;0.011047743
slices;0.011066166
of;0.011043788
toasted;0.011064798
bread.;0.011056153
The;0.011050793
drinks;0.011088092
visible;0.0110861035
are;0.011063684
likely;0.011050225
soft;0.01104749
drinks.;0.011123007
The;0.011047262
theme;0.01106443
suggests;0.011054826
a;0.011077535
casual;0.011114518
dining;0.011190001
experience,;0.011110175
possibly;0.011075702
at;0.011053583
an;0.011068918
American-style;0.011146551
restaurant;0.011080698
or;0.011063595
diner,;0.011187315
with;0.011058942
a;0.011054767
focus;0.011090956
on;0.0110568665
hearty,;0.011197472
comfort;0.0110855345
food;0.011060837
dishes.;0.011264306
