text;attention
No,;0.1692759
there;0.009466919
is;0.008792766
no;0.010103547
chicken;0.037580617
in;0.019631807
this;0.010929774
image.;0.07380558
The;0.01217263
image;0.013769339
shows;0.012902085
a;0.0105126435
street;0.024137124
scene;0.019523209
with;0.011955496
cows.;0.13666053
There;0.013937293
is;0.00982361
a;0.010561989
white;0.0135106975
cow;0.02622027
with;0.010647595
a;0.008583669
bell;0.013964919
around;0.008737212
its;0.008449189
neck;0.009820964
looking;0.009987809
directly;0.010896708
at;0.009789998
the;0.008775627
camera,;0.013913662
and;0.010857177
another;0.009249995
cow;0.01216808
in;0.008417997
front;0.009373157
of;0.007883955
it;0.008529856
seen;0.009009478
from;0.008144263
behind.;0.010975947
There;0.009301839
are;0.008021418
also;0.008854303
people;0.013852633
in;0.008376516
the;0.007971255
background,;0.0096009355
but;0.010005763
no;0.009118062
chickens;0.010560509
are;0.008303625
visible;0.008499414
in;0.008102659
the;0.0079098735
photograph.;0.008070143
