text;attention
The;0.020806624
website;0.020790204
mentioned;0.020837033
in;0.020831633
the;0.020770155
image;0.020786691
is;0.020799443
"""Google"".";0.020865265
It;0.0208114
appears;0.020804012
to;0.020855173
be;0.02077866
a;0.020786677
search;0.020781757
engine,;0.02088322
and;0.020776076
it;0.020779327
has;0.02078082
an;0.020776376
interesting;0.02077185
photo;0.020824773
of;0.02090275
a;0.020785945
girl;0.020786133
standing;0.020828025
next;0.020846313
to;0.020822266
a;0.020778725
flower;0.02079292
with;0.020917444
a;0.020796861
blue;0.020794634
sky;0.020838886
behind;0.0208896
her.;0.020874808
There;0.02087965
are;0.0208212
also;0.020814443
words;0.020911384
written;0.021022659
on;0.020903882
the;0.020806093
page;0.020828811
that;0.020862062
mention;0.020866659
Google;0.02088011
as;0.020904908
well.;0.020945646
