text;attention
The;0.028794954
quote;0.04947927
on;0.025708301
the;0.02090604
image,;0.03392426
"""Peace,";0.07562376
Poetry,;0.029203936
and;0.02083041
"Power,""";0.027659126
suggests;0.027467083
that;0.023537898
the;0.0213762
person;0.024693739
who;0.02166281
created;0.026251808
the;0.01975703
image;0.022796344
values;0.03848468
peace,;0.030362587
poetry,;0.0247337
and;0.019827971
power;0.020457828
in;0.019898096
their;0.019810919
life.;0.02286996
It;0.020510701
could;0.020852597
be;0.02084454
a;0.02094009
personal;0.023373844
mantra;0.028908608
or;0.02189665
a;0.019756097
statement;0.02250697
expressing;0.024933811
their;0.01973008
beliefs;0.021535639
and;0.018824281
aspirations.;0.019267322
