text;attention
My;1.1934164e-08
goal;1.25426105e-08
is;1.3277969e-08
not;1.1922105e-08
to;1.1376826e-08
be;1.2599846e-08
better;1.4004895e-08
than;1.2083963e-08
anyone;1.1611529e-08
else,;8.38007e-07
but;1.2062019e-08
rather;1.1874946e-08
to;1.1718213e-08
use;1.322686e-08
my;1.23321025e-08
own;1.20194175e-08
abilities;1.2858726e-08
and;1.3083862e-08
passions;1.3891324e-08
in;1.2378086e-07
order;1.186442e-08
to;1.2323827e-08
achieve;1.2263821e-08
success.;2.1551447e-08
|;1.6900767e-08
am;1.5900103e-08
a;2.414609e-07
person;1.5313864e-08
who;1.1938991e-08
values;1.3553548e-08
self-improvement;0.72553706
and;1.42171945e-08
growth;1.6079923e-08
as;3.667607e-07
much;1.1364551e-08
as;1.1578776e-08
others;1.1677048e-08
do.;0.27446043
The;3.8918632e-08
phrase;1.4993054e-08
"""my";1.6440632e-08
goal;1.1916718e-08
is;1.2056545e-08
not;1.4307564e-08
to;1.1420984e-08
be;1.2578474e-08
better;1.4435906e-08
than;1.2589491e-08
anyone;1.2530464e-08
"else""";1.7078703e-08
reflects;1.2809668e-08
my;1.3920845e-08
determination;1.4280764e-08
for;1.2253838e-08
personal;1.3244781e-08
development;1.5625378e-08
and;3.1002546e-08
progress.;1.9434827e-08
It;1.4497991e-08
emphasizes;1.3805954e-08
that;1.1409682e-08
|;1.4567065e-08
will;1.5814209e-08
strive;1.268095e-08
to;1.1786424e-08
improve;2.1034829e-08
myself;1.6726375e-08
regardless;1.2451082e-08
of;1.2759466e-07
external;1.2267798e-08
factors;1.2738815e-08
or;1.1689305e-08
competition.;2.3926226e-08
