text;attention
The;0.012482812
image;0.011575504
appears;0.010765842
to;0.009863668
be;0.008339071
centered;0.009638342
around;0.013881795
a;0.009647482
meal;0.02591365
at;0.01581005
a;0.008063229
restaurant,;0.066984795
featuring;0.012930562
what;0.0105601605
looks;0.008630175
like;0.0092726955
a;0.009220964
sandwich;0.027230559
possibly;0.01141811
with;0.00959978
pulled;0.008519948
pork,;0.02819241
served;0.01439908
with;0.010605027
French;0.008954831
fries;0.024336487
and;0.015110533
a;0.0083215805
side;0.008839387
of;0.008068648
coleslaw,;0.03950707
accompanied;0.008354879
by;0.00859447
a;0.0076723774
small;0.007981414
bowl;0.008420327
of;0.007928943
sauce.;0.019769505
On;0.008468361
the;0.007655684
other;0.007410349
plate,;0.023393812
there;0.0074934964
seems;0.008266124
to;0.0074667386
be;0.0074580195
a;0.00740541
rice;0.010599702
dish;0.010961701
with;0.008627008
vegetables;0.009915307
and;0.0076219523
grilled;0.007616352
chicken;0.009006759
breast,;0.011105423
served;0.00747684
with;0.0074863248
slices;0.007218693
of;0.0070157447
toasted;0.006995173
bread.;0.011419542
The;0.007642101
drinks;0.011996284
visible;0.009038957
are;0.0081132455
likely;0.007955266
soft;0.0070970627
drinks.;0.012320442
The;0.007447632
theme;0.008164072
suggests;0.009826205
a;0.008383666
casual;0.009872619
dining;0.00881073
experience,;0.0116269095
possibly;0.008587338
at;0.007854257
an;0.0070585967
American-style;0.01143155
restaurant;0.008448651
or;0.0080456985
diner,;0.00881605
with;0.0073473747
a;0.0067837695
focus;0.007300019
on;0.007416072
hearty,;0.008473924
comfort;0.0068033435
food;0.006867263
dishes.;0.00698021
