text;attention
The;0.0115274675
image;0.011111839
appears;0.011143551
to;0.011075224
be;0.011065935
centered;0.01106458
around;0.011095936
a;0.011065163
meal;0.011122791
at;0.011074983
a;0.011067001
restaurant,;0.011138669
featuring;0.011080474
what;0.011066587
looks;0.01108598
like;0.01108404
a;0.011059302
sandwich;0.011126587
possibly;0.011074462
with;0.011072285
pulled;0.011072475
pork,;0.0111991055
served;0.011060805
with;0.01107907
French;0.011063516
fries;0.011165386
and;0.011077521
a;0.011068246
side;0.011067111
of;0.011071815
coleslaw,;0.011249502
accompanied;0.011071158
by;0.011089002
a;0.011062137
small;0.011062538
bowl;0.011125064
of;0.011063121
sauce.;0.011156453
On;0.011092812
the;0.011076107
other;0.011079373
plate,;0.01113189
there;0.0110579515
seems;0.011065189
to;0.011078181
be;0.011058401
a;0.011061522
rice;0.011064494
dish;0.011182009
with;0.011088416
vegetables;0.01115492
and;0.011075651
grilled;0.011167614
chicken;0.011139017
breast,;0.011139927
served;0.011074447
with;0.011078911
slices;0.011107934
of;0.011080448
toasted;0.011151801
bread.;0.011150385
The;0.011090653
drinks;0.011143428
visible;0.011082367
are;0.011083597
likely;0.01107251
soft;0.011070506
drinks.;0.01119897
The;0.011095556
theme;0.011089029
suggests;0.011104771
a;0.0110855205
casual;0.01122677
dining;0.01116086
experience,;0.011156735
possibly;0.011085682
at;0.011079536
an;0.011085311
American-style;0.011212267
restaurant;0.011086185
or;0.011108885
diner,;0.011262048
with;0.01108084
a;0.011088882
focus;0.011078516
on;0.0111092655
hearty,;0.011212225
comfort;0.0111106625
food;0.011111561
dishes.;0.0112626
