;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;477;770;526;786;778.0;;1;[];[];0.0;0.0;0;;;466.924954099672;;;
1;1;is;535;770;548;786;778.0;0.0;1;[];[];0.0;0.0;0;;;444.93203803937456;;;
2;2;the;556;770;584;786;778.0;0.0;1;[];[];0.0;0.0;0;;;408.94527373861035;;;
3;3;main;593;770;637;786;778.0;0.0;1;[np.float64(5659.0)];[np.float64(6.7850236892700195)];150.0;150.0;1;2.5274;2.5724;355.9696306551264;2.55;150.0;150.0
4;4;topic;645;770;690;790;780.0;2.0;1;[];[];0.0;0.0;0;;;303.00250656446264;;;
5;5;of;698;770;715;786;778.0;2.0;1;[np.float64(5660.0)];[np.float64(4.284335136413574)];166.0;166.0;1;2.5195;2.6077;278.0223634299541;2.56;166.0;166.0
6;6;the;722;770;751;786;778.0;0.0;1;[];[];0.0;0.0;0;;;242.05816037980014;;;
7;7;report;760;771;814;790;780.5;2.5;1;[np.float64(5661.0)];[np.float64(0.0)];233.0;233.0;1;2.4951;2.5649;179.2227438547889;2.53;233.0;233.0
8;8;mentioned;823;770;921;786;778.0;2.5;1;[np.float64(5662.0)];[np.float64(6.222511019025546)];234.0;234.0;1;2.4957;2.504;72.70748908949307;2.5;234.0;234.0
9;9;in;930;770;944;786;778.0;0.0;1;[];[];0.0;0.0;0;;;50.13403340947727;;;
10;10;the;952;770;981;786;778.0;0.0;1;[];[];0.0;0.0;0;;;16.509886992083064;;;
11;11;image?;990;770;1058;790;780.0;2.0;1;[np.float64(5663.0), np.float64(5664.0)];[np.float64(19.89778366088865), np.float64(11.565819826992993)];274.0;83.0;2;2.4138;2.5244;11.565819826992993;2.47;137.0;274.0
