;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;378;425;415;440;432.5;;1;[];[];0.0;0.0;0;;;678.5730762911926;;;
1;1;man;423;429;462;440;434.5;2.0;1;[np.float64(3084.0)];[np.float64(0.6501272425932143)];284.0;284.0;1;2.4894;2.5237;631.5838976310962;2.51;284.0;284.0
2;2;is;471;425;485;440;432.5;2.0;1;[];[];0.0;0.0;0;;;608.5898022046865;;;
3;3;performing;494;425;594;444;434.5;2.0;1;[np.float64(3085.0), np.float64(3094.0)];[np.float64(0.0), np.float64(0.0)];325.0;200.0;2;2.5582;2.573;499.5287161414968;2.57;162.5;200.0
4;4;a;599;421;608;448;434.5;0.0;1;[];[];0.0;0.0;0;;;485.46532802552105;;;
5;5;trick;621;425;660;440;432.5;2.0;1;[np.float64(3086.0)];[np.float64(0.0)];83.0;83.0;1;2.5271;2.5492;433.65523869562156;2.54;83.0;83.0
6;6;on;668;429;690;440;434.5;2.0;1;[np.float64(3093.0)];[np.float64(3.8804649353028253)];167.0;167.0;1;2.5823;2.6118;403.6721521195557;2.6;167.0;292.0
7;7;his;699;425;725;440;432.5;2.0;1;[np.float64(3088.0)];[np.float64(0.5150662660598755)];134.0;134.0;1;2.5989;2.6084;368.69536223955555;2.6;134.0;134.0
8;8;skateboard,;733;425;845;442;433.5;1.0;1;[np.float64(3087.0)];[np.float64(7.025534689426422)];259.0;259.0;1;2.6442;2.6431;248.7196052106037;2.64;259.0;393.0
9;9;jumping;852;425;927;444;434.5;1.0;1;[np.float64(3089.0)];[np.float64(0.0)];283.0;283.0;1;2.5789;2.5635;166.7306694051485;2.57;283.0;283.0
10;10;in;936;425;950;440;432.5;2.0;1;[];[];0.0;0.0;0;;;144.11392282509024;;;
11;11;the;958;425;987;440;432.5;0.0;1;[np.float64(3090.0)];[np.float64(0.0)];250.0;250.0;1;2.561;2.559;107.35071424419097;2.56;250.0;250.0
12;12;air;995;425;1019;440;432.5;0.0;1;[];[];0.0;0.0;0;;;75.74170287228577;;;
13;13;while;1025;425;1074;440;432.5;0.0;1;[np.float64(3091.0)];[np.float64(2.2609741210937955)];250.0;250.0;1;2.5688;2.5275;23.97421239377461;2.55;250.0;250.0
14;14;riding;1082;425;1133;444;434.5;2.0;1;[np.float64(3092.0), np.float64(3095.0)];[np.float64(1.3426793416342662), np.float64(10.047378886829733)];483.0;300.0;2;2.5825;2.5788;10.047378886829733;2.58;241.5;775.0
15;15;it.;1142;425;1156;440;432.5;2.0;1;[];[];0.0;0.0;0;;;50.56284192537173;;;
