;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Can;345;757;382;772;764.5;;1;[];[];0.0;0.0;0;;;366.1097622705503;;;
1;1;you;390;761;422;776;768.5;4.0;1;[];[];0.0;0.0;0;;;325.9527072031808;;;
2;2;spot;431;757;470;776;766.5;2.0;1;[np.float64(603.0), np.float64(605.0)];[np.float64(0.0), np.float64(0.0)];434.0;267.0;2;2.8723;2.9127;278.0257684869094;2.89;217.0;267.0
3;3;the;478;757;507;772;764.5;2.0;1;[np.float64(631.0)];[np.float64(0.0)];84.0;84.0;1;3.0374;3.0987;241.41036387053927;3.07;84.0;84.0
4;4;purple;516;757;573;776;766.5;2.0;1;[np.float64(604.0), np.float64(629.0), np.float64(630.0)];[np.float64(0.0), np.float64(3.6671031605112603), np.float64(0.6899953988881862)];751.0;350.0;3;2.9929;3.0473;175.31752646066448;3.02;250.3333;517.0
5;5;umbrella;582;757;662;772;764.5;2.0;1;[np.float64(606.0), np.float64(612.0), np.float64(632.0)];[np.float64(0.18909263610839844), np.float64(0.0), np.float64(0.0)];616.0;183.0;3;3.0427;3.077;87.97610425250295;3.06;205.3333;183.0
6;6;near;671;761;713;772;766.5;2.0;1;[np.float64(611.0), np.float64(633.0)];[np.float64(2.050118148326874), np.float64(0.1907841609074694)];483.0;266.0;2;3.1079;3.1256;40.20917889244521;3.12;241.5;499.0
7;7;the;720;757;748;772;764.5;2.0;1;[np.float64(613.0)];[np.float64(6.153063224198664)];124.0;124.0;1;3.0549;3.0584;20.603067261832052;3.06;124.0;124.0
8;8;green;757;761;810;776;768.5;4.0;1;[np.float64(628.0), np.float64(634.0), np.float64(635.0), np.float64(637.0)];[np.float64(0.0), np.float64(1.5774963923862515), np.float64(0.0), np.float64(6.000341224670365)];577.0;117.0;4;3.0608;3.1053;19.114150638367025;3.08;144.25;1387.0
9;9;leaves?;819;757;890;772;764.5;4.0;1;[np.float64(614.0), np.float64(615.0), np.float64(627.0), np.float64(636.0), np.float64(668.0), np.float64(669.0)];[np.float64(4.658056956700433), np.float64(36.508266067504906), np.float64(30.39629105159213), np.float64(0.0), np.float64(19.927618980407715), np.float64(2.670696103201876)];876.0;92.0;6;3.0869;3.07;74.38082916220604;3.08;146.0;175.0
10;10;It;899;757;910;772;764.5;0.0;1;[np.float64(616.0)];[np.float64(2.3829109885475646)];183.0;183.0;1;3.0239;3.0021;152.8652198167195;3.01;183.0;183.0
11;11;appears;918;761;994;776;768.5;4.0;1;[np.float64(617.0), np.float64(670.0)];[np.float64(13.71680532182961), np.float64(8.893155574798584)];550.0;350.0;2;2.9666;2.9792;171.2770474003275;2.97;275.0;350.0
12;12;to;1001;757;1018;772;764.5;4.0;1;[];[];0.0;0.0;0;;;254.3063934019921;;;
13;13;be;1027;757;1048;772;764.5;0.0;1;[];[];0.0;0.0;0;;;280.2288417026782;;;
14;14;left;1057;757;1085;772;764.5;0.0;1;[np.float64(618.0), np.float64(671.0)];[np.float64(3.7896269017999202), np.float64(5.137181663513161)];351.0;184.0;2;2.9448;2.9574;310.1554918150869;2.95;175.5;184.0
15;15;behind;1093;757;1155;772;764.5;0.0;1;[np.float64(619.0), np.float64(672.0)];[np.float64(0.0), np.float64(0.0)];617.0;450.0;2;2.9741;2.9905;346.0842376651947;2.98;308.5;450.0
16;16;by;1165;757;1185;776;766.5;2.0;1;[];[];0.0;0.0;0;;;417.8004499000513;;;
17;17;someone.;722;786;813;798;792.0;25.5;2;[np.float64(620.0), np.float64(621.0), np.float64(673.0), np.float64(674.0)];[np.float64(2.563321352004891), np.float64(20.568343734741234), np.float64(0.0), np.float64(0.0)];574.0;200.0;4;3.0159;3.0352;0.0;3.03;143.5;3288.0
