;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;568;770;617;786;778.0;;1;[];[];0.0;0.0;0;;;117.86083810277995;;;
1;1;is;625;770;638;786;778.0;0.0;1;[];[];0.0;0.0;0;;;96.86858024703282;;;
2;2;the;646;770;675;786;778.0;0.0;1;[];[];0.0;0.0;0;;;59.89542943437001;;;
3;3;size;683;770;719;786;778.0;0.0;1;[np.float64(5296.0), np.float64(5297.0)];[np.float64(11.622504949569702), np.float64(2.3260498046873863)];183.0;67.0;2;2.4703;2.5264;16.088857078986862;2.5;91.5;183.0
4;4;of;727;770;745;786;778.0;0.0;1;[np.float64(5316.0)];[np.float64(2.901152992248626)];250.0;250.0;1;2.2294;2.4373;2.901152992248626;2.33;250.0;250.0
5;5;the;752;770;780;786;778.0;0.0;1;[];[];0.0;0.0;0;;;17.418179105274387;;;
6;6;bowl;789;770;831;786;778.0;0.0;1;[np.float64(5298.0)];[np.float64(3.327518531254327)];233.0;233.0;1;2.523;2.4704;54.25249848067069;2.5;233.0;233.0
7;7;in;840;770;854;786;778.0;0.0;1;[];[];0.0;0.0;0;;;105.21487857382317;;;
8;8;the;862;770;891;786;778.0;0.0;1;[];[];0.0;0.0;0;;;127.20796005279932;;;
9;9;image?;900;770;967;790;780.0;2.0;2;[np.float64(5299.0)];[np.float64(0.5294796228408813)];266.0;266.0;1;2.6102;2.5474;165.20034950190163;2.58;266.0;516.0
