;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;538.1604838963132;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[np.float64(3963.0)];[np.float64(0.17191267013549805)];142.0;142.0;1;2.7526;2.8069;477.2994215937031;2.78;142.0;142.0
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;455.3369320108035;;;
3;3;the;400;342;429;358;350.0;0.0;1;[];[];0.0;0.0;0;;;419.00375299768695;;;
4;4;image;438;342;494;362;352.0;2.0;1;[np.float64(3964.0)];[np.float64(0.0)];167.0;167.0;1;2.7104;2.7503;354.60096424573726;2.73;167.0;167.0
5;5;reads:;502;342;560;358;350.0;2.0;1;[];[];0.0;0.0;0;;;291.71519004673945;;;
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[np.float64(3965.0), np.float64(3966.0)];[np.float64(3.9888381958007812), np.float64(0.0)];283.0;150.0;2;2.6477;2.6736;207.25356070303053;2.66;141.5;283.0
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(3967.0)];[np.float64(0.0)];91.0;91.0;1;2.6811;2.7399;132.56873876410108;2.71;91.0;91.0
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;111.39212686781434;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;91.2097168801017;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[np.float64(3968.0)];[np.float64(0.0)];109.0;109.0;1;2.7841;2.8065;78.5495371385054;2.8;109.0;109.0
11;11;what;894;342;940;358;350.0;2.0;1;[np.float64(3969.0)];[np.float64(3.4477328796758346)];217.0;217.0;1;2.7656;2.7635;98.75717346172233;2.76;217.0;217.0
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;132.90476271728443;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[np.float64(3955.0), np.float64(3970.0)];[np.float64(67.3334789276123), np.float64(0.0)];283.0;83.0;2;2.7194;2.7318;170.52149384401454;2.73;141.5;83.0
14;14;know;1047;342;1096;358;350.0;0.0;1;[np.float64(3971.0)];[np.float64(3.497220230102471)];166.0;166.0;1;2.6578;2.6401;223.04653559807699;2.65;166.0;166.0
15;15;before;1105;342;1164;358;350.0;0.0;1;[np.float64(3972.0)];[np.float64(0.48334641456602867)];166.0;166.0;1;2.6445;2.6476;277.75876983781114;2.65;166.0;166.0
16;16;you;1172;346;1206;362;354.0;4.0;1;[np.float64(3973.0)];[np.float64(0.0)];67.0;67.0;1;2.6293;2.6595;341.3685204226062;2.64;67.0;67.0
17;17;lived;1214;342;1257;358;350.0;4.0;1;[];[];0.0;0.0;0;;;383.2053896350832;;;
18;18;through;256;425;328;444;434.5;84.5;2;[np.float64(3975.0)];[np.float64(0.4879722595215412)];150.0;150.0;1;2.6556;2.7006;511.7915760387075;2.68;150.0;150.0
19;19;it.;337;425;351;440;432.5;2.0;2;[];[];0.0;0.0;0;;;488.79188495459925;;;
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(3974.0)];[np.float64(9.259053230285701)];133.0;133.0;1;2.6384;2.691;420.79193487542744;2.66;133.0;283.0
21;21;your;426;429;468;444;436.5;4.0;2;[np.float64(3976.0)];[np.float64(0.17528164386749268)];200.0;200.0;1;2.6273;2.6652;371.7915760387075;2.65;200.0;200.0
22;22;path.;475;425;521;444;434.5;2.0;2;[];[];0.0;0.0;0;;;318.7915760387075;;;
23;23;Trust;530;425;579;440;432.5;2.0;2;[np.float64(3962.0), np.float64(3977.0)];[np.float64(0.0), np.float64(0.0)];357.0;141.0;2;2.6955;2.7455;260.7921550273695;2.72;178.5;2448.0
24;24;your;587;429;629;444;436.5;4.0;2;[np.float64(3961.0)];[np.float64(0.0)];200.0;200.0;1;2.7626;2.8225;210.7915760387075;2.79;200.0;2648.0
25;25;journey.;634;425;710;444;434.5;2.0;2;[np.float64(3978.0)];[np.float64(0.0)];108.0;108.0;1;2.6526;2.7124;129.7915760387075;2.68;108.0;108.0
26;26;Learn,;720;425;778;442;433.5;1.0;2;[np.float64(3986.0)];[np.float64(27.684524714193703)];308.0;308.0;1;2.7035;2.7473;61.79157603870749;2.73;308.0;308.0
27;27;grow,;787;429;838;444;436.5;3.0;2;[np.float64(3956.0), np.float64(3957.0), np.float64(3958.0), np.float64(3987.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0029144287109375), np.float64(1.7915760387074897)];683.0;150.0;4;2.7575;2.7883;1.7915760387074897;2.77;170.75;500.0
28;28;evolve,;847;425;914;442;433.5;3.0;2;[np.float64(3959.0)];[np.float64(0.0)];150.0;150.0;1;2.7956;2.8226;7.20842396129251;2.81;150.0;150.0
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[np.float64(3960.0)];[np.float64(0.0)];133.0;133.0;1;2.7947;2.788;84.21021705892569;2.79;133.0;2889.0
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;182.20925265618294;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[];[];0.0;0.0;0;;;201.20917440329063;;;
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(3979.0), np.float64(3980.0)];[np.float64(0.0), np.float64(0.0)];292.0;75.0;2;2.6683;2.6726;223.20910043802135;2.67;146.0;292.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;320.20889551485203;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(3981.0)];[np.float64(0.0)];183.0;183.0;1;2.6346;2.6341;345.2088613649801;2.63;183.0;183.0
35;35;named;654;506;717;522;514.0;79.5;3;[np.float64(3982.0)];[np.float64(0.0)];500.0;500.0;1;2.6806;2.7286;139.1457302070515;2.7;500.0;500.0
36;36;Cinda;725;506;780;522;514.0;0.0;3;[np.float64(3983.0), np.float64(3984.0)];[np.float64(3.876473307609558), np.float64(4.373876094818115)];334.0;134.0;2;2.7368;2.7509;88.64984858405808;2.74;167.0;334.0
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[np.float64(3985.0)];[np.float64(0.0)];283.0;283.0;1;2.7624;2.7588;65.4504628614946;2.76;283.0;774.0
