;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[];[];0.0;0.0;0;;;640.4656442132294;;;
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(4185.0)];[np.float64(0.19344754652547635)];184.0;184.0;1;2.6175;2.6345;576.4678080236182;2.63;184.0;184.0
2;2;shows;373;342;433;358;350.0;2.0;1;[np.float64(4184.0)];[np.float64(1.9136671586470584)];184.0;184.0;1;2.6505;2.6583;512.1738395731787;2.65;184.0;368.0
3;3;two;441;343;474;358;350.5;0.5;1;[np.float64(4186.0)];[np.float64(0.0)];217.0;217.0;1;2.6235;2.6347;473.1498308209898;2.63;217.0;217.0
4;4;people;483;342;546;362;352.0;1.5;1;[np.float64(4187.0)];[np.float64(0.0)];124.0;124.0;1;2.6393;2.6667;404.0925662173299;2.65;124.0;124.0
5;5;holding;554;342;621;362;352.0;0.0;1;[np.float64(4188.0)];[np.float64(0.0)];259.0;259.0;1;2.697;2.7261;335.3402683866309;2.71;259.0;259.0
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(4189.0)];[np.float64(1.3052687644957928)];150.0;150.0;1;2.7449;2.7483;274.38041937663485;2.75;150.0;150.0
7;7;one;701;346;736;358;352.0;1.0;1;[];[];0.0;0.0;0;;;239.88269592105772;;;
8;8;person's;745;342;824;362;352.0;0.0;1;[np.float64(4190.0)];[np.float64(3.2508032872126478)];217.0;217.0;1;2.7172;2.7218;176.8795355267516;2.72;217.0;217.0
9;9;hand;833;342;878;358;350.0;2.0;1;[np.float64(4191.0)];[np.float64(0.0)];217.0;217.0;1;2.7372;2.7155;157.36894087322688;2.73;217.0;217.0
10;10;on;886;346;908;358;352.0;2.0;1;[];[];0.0;0.0;0;;;151.65718236656443;;;
11;11;top;916;343;946;362;352.5;0.5;1;[np.float64(4192.0), np.float64(4194.0)];[np.float64(1.468041992187409), np.float64(0.0)];317.0;167.0;2;2.6948;2.6806;146.97026526927948;2.69;158.5;167.0
12;12;of;953;342;971;358;350.0;2.5;1;[];[];0.0;0.0;0;;;154.03660954809305;;;
13;13;another.;978;342;1055;358;350.0;0.0;1;[np.float64(4193.0)];[np.float64(0.13112871987470953)];233.0;233.0;1;2.6948;2.6722;160.8768936927918;2.68;233.0;383.0
14;14;They;1064;342;1112;362;352.0;2.0;1;[np.float64(4195.0)];[np.float64(1.7536620071956008)];233.0;233.0;1;2.6647;2.6298;204.0728041229232;2.65;233.0;233.0
15;15;are;1120;346;1150;358;352.0;0.0;1;[];[];0.0;0.0;0;;;248.65769779648565;;;
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(4196.0)];[np.float64(0.0)];234.0;234.0;1;2.6355;2.6111;277.667278001771;2.62;234.0;234.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[];[];0.0;0.0;0;;;343.5328879410586;;;
18;18;seem;254;429;305;440;434.5;84.5;2;[np.float64(4199.0)];[np.float64(7.35218173807317)];184.0;184.0;1;2.6454;2.6583;621.2583500299527;2.65;184.0;184.0
19;19;to;312;425;330;440;432.5;2.0;2;[];[];0.0;0.0;0;;;596.4193451969087;;;
20;20;be;338;425;360;440;432.5;0.0;2;[np.float64(4198.0)];[np.float64(5.789141654968262)];67.0;67.0;1;2.6406;2.6652;566.6312316991656;2.65;67.0;251.0
21;21;at;368;425;385;440;432.5;0.0;2;[np.float64(4197.0)];[np.float64(13.315692284527984)];283.0;283.0;1;2.625;2.6558;541.8256643793128;2.64;283.0;534.0
22;22;peace;393;429;450;444;436.5;4.0;2;[];[];0.0;0.0;0;;;476.8647007801813;;;
23;23;with;458;425;495;440;432.5;4.0;2;[];[];0.0;0.0;0;;;432.94697260753816;;;
24;24;each;504;425;549;440;432.5;0.0;2;[];[];0.0;0.0;0;;;379.7340285400822;;;
25;25;other.;557;425;611;440;432.5;0.0;2;[np.float64(4200.0)];[np.float64(0.5412521362304688)];166.0;166.0;1;2.6825;2.6867;318.9640968547118;2.68;166.0;166.0
26;26;This;620;425;660;440;432.5;0.0;2;[];[];0.0;0.0;0;;;271.330291075205;;;
27;27;is;669;425;682;440;432.5;0.0;2;[];[];0.0;0.0;0;;;250.11543926144432;;;
28;28;a;690;429;700;440;434.5;2.0;2;[np.float64(4201.0)];[np.float64(0.0)];200.0;200.0;1;2.6856;2.7091;232.86623500204524;2.7;200.0;200.0
29;29;beautiful;709;425;789;440;432.5;2.0;2;[];[];0.0;0.0;0;;;150.19078442339114;;;
30;30;moment;798;425;874;440;432.5;0.0;2;[np.float64(4202.0), np.float64(4203.0)];[np.float64(2.109544038772583), np.float64(11.062958390375776)];150.0;75.0;2;2.7814;2.7516;84.26864418330294;2.77;75.0;150.0
31;31;that;881;425;917;440;432.5;0.0;2;[];[];0.0;0.0;0;;;69.18274844746198;;;
